Updates,Episodes,Time,Reward
92834,4434,177.25380897521973,-205.2159332160683
96087,4511,184.61095571517944,-179.17061777528417
99494,4576,193.3834583759308,-133.60478323726608
102544,4629,201.47113966941833,-119.4527090898418
105507,4684,208.9168300628662,-154.34530146988737
108644,4729,217.91634058952332,-97.49550273906631
111543,4772,226.00598549842834,-91.70460278268945
114623,4811,235.26753616333008,-93.32278516873637
117737,4851,244.59813475608826,-92.52019415053022
120507,4886,253.31227922439575,-102.49545479052901
123425,4923,262.2048897743225,-79.52286330105343
126368,4955,271.5041809082031,-79.79281033625197
129192,4987,280.3688917160034,-75.50104787406885
132130,5022,289.62561106681824,-71.59054315776255
134775,5052,298.03773069381714,-31.872785720486707
137696,5086,306.9720561504364,-51.457832038944375
140801,5122,316.0709249973297,-64.61733837940815
143563,5152,325.21798491477966,-67.93546650930112
146107,5180,333.8849856853485,-32.4713347331449
149109,5213,342.8234043121338,-33.52178707392386
151894,5243,351.553902387619,-27.023233682072167
154682,5275,360.7165632247925,-45.63993356975867
157542,5307,369.47796297073364,-42.22390159816689
160276,5335,378.4637837409973,-50.09769329152937
162903,5364,387.1410846710205,-33.65327855505202
165891,5398,395.8734495639801,-31.06368432907853
168550,5428,404.5666220188141,-15.099726311172054
171420,5461,412.95484828948975,-31.635333043824268
174138,5492,421.5885272026062,-34.42053870463196
176859,5521,430.05290174484253,-29.46834206131001
179975,5555,439.1616687774658,-37.91562438097884
182554,5585,447.31707978248596,-25.229276688614625
185549,5618,456.11888122558594,-3.3735024927512454
188250,5651,464.3292691707611,-21.98928388553819
191423,5688,473.4699487686157,-8.173051014977409
194468,5722,482.42458939552307,-15.392030419448465
197961,5767,491.98736214637756,-12.662700819591674
200814,5798,500.5650360584259,-34.698405464922345
204236,5837,510.1033306121826,-31.471906404101617
206926,5869,518.6229574680328,-14.430266024648606
209898,5904,527.1816396713257,-10.736472115299053
213107,5947,536.2238845825195,-25.941065125177765
216162,5988,544.6269698143005,-18.024347276811664
219128,6023,553.6329531669617,3.2341864812164913
221843,6057,561.4738755226135,-11.640389802340454
224749,6090,570.1624805927277,-15.855741192839385
227545,6122,578.7239501476288,-43.81530781001691
230240,6153,586.7277083396912,-17.469966225147548
232918,6184,594.7440273761749,-11.658795059109927
235727,6219,603.5479063987732,-18.87089483045662
238601,6258,611.5227272510529,-6.000463217583842
241781,6301,620.01970744133,11.264321651289789
244740,6342,628.365960597992,-55.96140643600351
247317,6377,635.3440642356873,-6.904986783287069
250352,6426,643.5119121074677,-35.74960587555411
253054,6461,651.4474694728851,-12.52923029646687
256208,6507,660.0438241958618,-64.98564690011673
258659,6537,667.3479237556458,-41.39545431251977
261413,6584,674.0526297092438,-2.8961577828811325
263928,6619,681.2783732414246,8.00690575617509
267316,6677,689.9009621143341,-22.429074607799876
269765,6711,696.4148576259613,-39.70241523557357
272064,6746,703.0449120998383,-27.952124641022795
274492,6776,709.8475408554077,-48.817459605244686
277136,6820,716.4202046394348,-22.02537444507255
279774,6850,723.9902174472809,-15.551211208125803
282649,6893,731.8875365257263,-20.265648024556562
285091,6930,738.3153767585754,-32.67295145561497
287012,6956,743.8700697422028,-30.720326255474276
289351,6990,750.1785016059875,-37.07791929938397
292168,7037,757.6465020179749,-38.23716191520431
294807,7075,764.9812967777252,-61.301529865385405
297413,7115,772.0851073265076,-47.49381143762095
299822,7148,779.2315232753754,-51.90337918580637
302119,7185,785.6058080196381,0.7641727858143981
304468,7217,792.175466299057,-23.06105483531821
307163,7259,799.9790585041046,8.012059753307117
309958,7300,807.2651898860931,-20.072249472193356
312708,7343,815.0059792995453,-14.521004919938154
315453,7390,822.2589042186737,-12.963199919704255
318017,7428,829.0569155216217,17.037568231161647
320706,7467,836.6016521453857,-7.863484351233052
323246,7504,843.6998012065887,-7.361303598251872
326027,7540,851.3115363121033,1.7636218269146098
328784,7588,858.2069108486176,-19.812347480270066
331708,7625,866.5865604877472,-29.684639993067954
334154,7660,873.2437069416046,-25.12623519349024
336743,7691,880.7993886470795,-11.529562491361057
339500,7733,887.7188935279846,-34.188001282170376
341761,7765,894.0208990573883,-42.93458519741567
344156,7799,900.5682473182678,-34.36754537589822
346672,7838,907.4712009429932,-27.571719915970966
349425,7885,914.4675869941711,-16.984468858498197
351724,7919,920.691023349762,-9.813874735460825
354452,7961,927.4482252597809,-13.252412870090632
356382,7990,933.188449382782,-29.978093757796522
358866,8022,940.4242124557495,-7.9040429654355275
361778,8057,948.9965438842773,-30.598233559687763
364109,8089,955.6998925209045,-38.33878961920719
366554,8134,961.9269535541534,-56.32334465460271
368796,8167,968.0929946899414,-14.224122713020133
371186,8205,974.6024973392487,-31.2268996165521
373676,8239,981.4292223453522,-20.443461586491306
376319,8275,988.5461251735687,-23.365104671714995
378639,8308,995.0009424686432,-13.969687454749183
381149,8341,1001.8294115066528,-61.88665864395981
383123,8372,1006.9795789718628,-16.822320738188207
385699,8410,1013.998952627182,13.215847798690842
388780,8453,1022.1653656959534,1.8390351254811148
391821,8496,1030.21089053154,-33.220369902140064
394049,8526,1037.0835366249084,-24.320608798167207
396222,8550,1043.1704936027527,-6.014160115030441
398950,8591,1050.1892635822296,-16.34994326332822
401830,8641,1057.6653640270233,10.281801048355325
404801,8685,1065.3517701625824,-0.05223625797378943
407419,8721,1072.432178735733,-48.13608650810057
409550,8752,1078.0230066776276,-12.142510191350611
412165,8789,1085.2332904338837,16.69881908966982
415092,8825,1093.664707660675,-10.653963585472141
417965,8868,1101.1277871131897,10.249511551919662
420813,8905,1108.2368960380554,0.13217143928852906
423049,8933,1114.581996679306,-30.274422485733368
426082,8980,1122.4667217731476,-49.10710757128216
428771,9020,1129.558334827423,-10.948371607494664
431135,9050,1135.9863135814667,3.4012581900413834
434316,9096,1144.2479286193848,-10.568930383643407
437059,9135,1151.4251861572266,-49.47311745020386
439876,9185,1158.0776152610779,-28.828880725106167
442176,9215,1164.3002660274506,2.1314016699789464
445116,9259,1172.3879594802856,-38.35069999957512
447820,9298,1179.2223420143127,-29.385208897770205
450471,9334,1186.3903222084045,-35.68357879499594
452915,9370,1192.6228182315826,-25.708355801138673
455456,9411,1199.318947315216,11.548787467405726
458233,9451,1206.3499536514282,18.732347881522124
460809,9488,1213.3230481147766,-30.012914613230294
463563,9533,1220.1238713264465,-23.028647080717445
465932,9564,1226.1281213760376,-2.1792222641503116
468688,9599,1233.9899835586548,-25.541029601804418
471397,9636,1241.000139951706,17.46801168750732
474408,9685,1248.6639530658722,-1.5107349694796626
477405,9726,1256.5963711738586,-22.44097923166497
479790,9760,1263.9322574138641,-80.40777589914559
482143,9797,1270.2017204761505,-21.9481095822267
484892,9841,1277.5187215805054,-42.12848060216696
487352,9880,1283.8321816921234,-24.06074734686048
490072,9919,1291.1581580638885,9.573116889810795
492972,9965,1298.840472459793,-55.67978589997942
494951,9997,1304.3480939865112,-15.516890225070497
497809,10042,1311.9211387634277,-8.179310532557636
500005,10073,1318.655564069748,-22.390884657434032
