Updates,Episodes,Time,Reward
297857,17133,525.7667028903961,-101.54924604775621
300471,17182,532.6650202274323,-101.01908807332288
303124,17230,539.513097524643,-76.85978550351395
305738,17276,546.6267416477203,-97.09452498811069
308897,17345,554.5334277153015,-47.82861825979855
312007,17409,561.9317326545715,-85.84862377548868
315298,17470,570.6197986602783,-60.901439104009114
318589,17535,578.7972271442413,-98.0201561678484
320816,17577,584.6222240924835,-42.23818060952244
323976,17641,592.1252241134644,-76.6932104691362
327125,17697,600.5925395488739,-74.35150679060742
329899,17749,607.8036167621613,-52.268590366204
332448,17801,613.9752128124237,-47.13216581376743
334892,17852,620.2576866149902,-49.83780527232288
338335,17916,628.6530957221985,-57.57000176388429
341620,17974,637.1346678733826,-57.40580357924758
344410,18015,644.7737994194031,-55.70306071191415
347669,18074,653.1925358772278,-74.92855507573721
350251,18113,660.276469707489,-77.56683557003157
353129,18166,667.6152229309082,-36.228084337092604
355787,18215,674.612978219986,-29.87958831906011
358851,18267,683.1736876964569,-76.55765732454226
361540,18310,690.2298800945282,-16.201160215210173
364711,18360,698.3699395656586,-109.9764680355172
367333,18396,706.1332316398621,-37.48150383147173
370154,18441,713.8865251541138,-44.43420954867984
373253,18490,721.7975220680237,-50.690926750371524
376112,18527,730.0409071445465,-32.79717550053415
379169,18573,738.2767984867096,-33.09862308249317
381995,18615,745.7530264854431,-22.185575510632273
385006,18654,754.0550720691681,-52.268961218483625
388370,18701,762.9537932872772,-5.689306236569605
391351,18745,770.8637204170227,-47.99480280857854
393998,18778,778.6465721130371,-21.125854244191334
397030,18819,786.7612998485565,-20.987106474216255
400231,18861,795.2831234931946,-30.80348770059817
403351,18902,803.5345823764801,-109.37801659899442
406133,18936,811.2389769554138,-25.560842301308977
409092,18971,819.6402661800385,-14.022593646478208
411988,19011,827.7613167762756,-59.57246699457718
415317,19050,836.7210323810577,-100.24162353779248
417939,19082,844.4822807312012,-42.741569652302985
421125,19118,853.2342174053192,-28.407790044463276
424337,19153,862.7503452301025,-40.9684170946449
427389,19189,871.5104649066925,-11.403821114407375
430752,19231,880.5905776023865,0.29215140674671114
433814,19267,889.3158843517303,-8.045904221464067
437083,19308,898.1121518611908,-19.122019782422893
440454,19350,907.1831007003784,-15.866742574129244
443409,19387,915.246367931366,-98.13419848530086
445357,19413,920.7101645469666,-47.42656730509561
448528,19459,929.1659667491913,-105.57975002878318
451387,19497,936.7602190971375,-48.22431603127305
453634,19522,943.402660369873,-10.433331601805438
456759,19558,952.0790693759918,1.8365335602589716
460305,19606,961.1986720561981,-52.47335683172518
463105,19638,969.4102036952972,-33.372536446296934
465987,19674,977.6087944507599,-31.455812099505447
468691,19709,985.3416845798492,-46.10694630217971
471080,19739,991.8442056179047,-68.45349054265708
473830,19772,999.2552714347839,-5.202461078600264
477062,19815,1007.8956160545349,-42.34457006256568
480452,19853,1017.3533155918121,-52.72461184871319
483627,19897,1025.8616275787354,-27.53635988421401
486279,19930,1033.3396751880646,-70.8774895892835
489461,19967,1041.9485309123993,-50.16021213736733
492295,20004,1049.2872569561005,-33.3496611098892
495380,20042,1058.110675573349,-86.66895407326034
498416,20081,1066.7227663993835,-68.47857866497614
500005,20102,1073.6959545612335,-33.972973189666135
