Updates,Episodes,Time,Reward
351609,7658,942.9552345275879,-94.47417259456249
354184,7692,950.736533164978,-29.92854848844426
356726,7720,958.6775057315826,-66.43492843388574
359505,7755,966.9746942520142,-52.673472942331195
362420,7792,975.8212904930115,-71.80346196279214
364869,7821,983.0102298259735,-59.1118541312933
367641,7856,991.0453889369965,-65.3569553430606
370708,7890,1000.2853801250458,-70.81170533472667
372828,7917,1006.4168150424957,-56.398099083394435
375531,7951,1014.1908268928528,-51.20536865724934
377908,7977,1021.922080039978,-58.234996090623
380367,8010,1028.8495767116547,-1.5347303344391108
383154,8046,1036.6853456497192,-16.796526731108322
386193,8085,1045.4945087432861,-98.58791036218062
388971,8120,1053.739429950714,-60.21779637510404
391657,8156,1061.7744753360748,-24.16856062104777
394530,8191,1069.968163728714,-88.24583557283943
397346,8227,1077.7952196598053,-37.817039984869226
400041,8260,1085.8756141662598,-24.792623329585325
403115,8301,1094.2404115200043,-42.98170195780625
405617,8335,1101.0868220329285,-55.89444837228416
408069,8372,1107.3787159919739,-46.173801353399156
411080,8417,1115.9052379131317,-45.35511030133299
413847,8459,1123.370412349701,-65.10181462622852
416729,8501,1131.2184410095215,-27.597031346758666
419487,8539,1138.9630541801453,-42.36434592911682
422336,8579,1146.8166646957397,-44.8330429073073
425248,8619,1155.079311132431,-45.4188841336001
427964,8660,1163.1592540740967,-35.90400961705539
430230,8683,1170.5019783973694,-62.14589612513017
433046,8722,1178.268737077713,-35.90893115118199
435712,8753,1186.3377242088318,-46.00884174144197
438316,8785,1193.695790529251,-48.64116723531519
441318,8821,1202.3259446620941,-50.43262105111549
443962,8856,1209.8458726406097,-23.93060994136247
446809,8891,1217.9627950191498,-24.114930559239696
449526,8929,1225.6382536888123,-7.520650431753708
452315,8960,1233.7368969917297,-68.94097132936506
454927,8991,1241.510272026062,-42.01923796864086
457502,9025,1248.951381444931,-32.479278051380206
460837,9075,1257.4970104694366,-6.80595420604088
463799,9121,1265.3519833087921,-50.73676050004658
466545,9152,1273.4276807308197,-38.53125889878753
469214,9186,1281.2082769870758,-47.88373642303205
471920,9220,1288.4289083480835,-1.111819401599623
474632,9257,1295.9300866127014,-20.706363098115965
477673,9295,1304.2507538795471,-29.72526063621857
480137,9328,1311.0945670604706,-45.80363689042934
482579,9355,1318.7812550067902,-35.22193216635331
486037,9404,1327.8712739944458,-17.763454306325862
488743,9436,1335.8459289073944,-37.05464980813624
491219,9472,1342.8512234687805,-48.298861936152576
493895,9511,1350.2532715797424,-45.10801267947568
496590,9552,1357.5082941055298,-44.49042160828829
499329,9591,1364.9444687366486,-12.67224785073795
500005,9600,1372.1116654872894,-7.548752177332761
