Updates,Episodes,Time,Reward
154470,4630,302.0313904285431,-66.64262727471103
157292,4659,309.7515923976898,-53.14881266023813
160243,4690,317.5774848461151,-48.31213119450431
163261,4720,325.43510270118713,-54.6246884985505
165960,4747,333.1246244907379,-38.1481746626234
168563,4773,340.3755376338959,-54.81135403590425
171489,4803,348.5932192802429,-55.972675914219415
174887,4837,357.0751225948334,-39.19627920014324
177744,4866,364.3952181339264,-46.18817098401435
180582,4895,372.00033950805664,-44.808282620461846
183196,4922,379.0993883609772,-28.690667148686696
186075,4950,387.06662034988403,-42.71708630958538
188817,4978,394.5257499217987,-41.29415805547517
191390,5006,401.7883336544037,-21.664855056698023
194213,5034,409.0756285190582,-9.172032477584764
197240,5067,416.49533462524414,-23.96993104689035
199776,5094,423.7639775276184,-24.490864987445757
202653,5126,431.33733677864075,-27.09119167744521
205762,5160,438.9864065647125,-23.04251489882129
208735,5193,446.18452882766724,-22.713400381668357
211776,5227,453.717004776001,-42.35293569330524
214999,5264,461.407262802124,-26.68839441605642
218097,5305,468.73336482048035,-60.87933293522544
221002,5343,475.242493391037,-27.684488641401696
223901,5389,481.6657302379608,-50.81614977725583
226582,5436,487.2793998718262,-32.36013545239155
228985,5467,492.91065883636475,-58.881398675230436
231591,5512,498.345584154129,-71.92635423556547
233936,5551,503.07536458969116,-63.06598956095347
236275,5591,508.0253577232361,-62.52397562373403
238244,5629,512.0463876724243,-66.08984830052368
240876,5678,517.6929905414581,-94.7447658389056
243375,5717,523.3750541210175,-113.97905471733534
245883,5769,528.2758891582489,-111.4742444752217
248635,5832,533.4783463478088,-77.85185400929234
251322,5878,538.8581392765045,-73.49130912221956
253969,5931,544.4246363639832,-75.97759309031377
255600,5955,547.8085384368896,-73.23221393254977
258110,5995,553.0202147960663,-58.81621267301498
260711,6043,558.4939970970154,-63.712569989407925
263105,6083,563.7902231216431,-60.83146646666148
265222,6114,568.6969656944275,-29.460212903516656
268008,6163,574.5345125198364,-44.28852864829574
270558,6204,580.2473361492157,-61.61695802977955
273193,6249,585.6525645256042,-78.54397433785894
275402,6284,590.6564834117889,-52.92580118334681
277523,6315,595.4781472682953,-67.30167098992297
279900,6360,600.2262470722198,-50.399793391770324
282777,6408,606.4281849861145,-91.06875855229922
285304,6452,611.7380805015564,-56.88582692066977
287748,6490,617.1345446109772,-82.39579744998096
289988,6536,621.89905834198,-88.16459996289737
292024,6573,626.0813326835632,-81.15209962573368
294642,6622,631.3917796611786,-76.22006836013001
296976,6661,636.3097779750824,-57.342683892143114
299302,6703,641.1688556671143,-69.19853577049412
302190,6769,646.9205183982849,-109.05895835099352
305048,6829,652.5030908584595,-34.186560917849825
307846,6877,658.3887312412262,-80.625186085377
310222,6923,663.2543315887451,-71.70280615086993
312544,6964,668.0812404155731,-86.17256682597733
314812,7002,673.0853731632233,-77.52648380108982
317413,7051,678.6173124313354,-107.6238451003339
319402,7087,682.8763182163239,-75.83406360365134
321622,7135,687.4570834636688,-92.06758908890929
323640,7169,691.8367002010345,-92.66554381525751
325576,7207,696.1045727729797,-84.10561804035225
327978,7250,701.4981415271759,-79.89973135790623
330378,7302,706.515120267868,-108.66799289733754
332006,7336,710.0183424949646,-113.92262359801677
334337,7390,714.52934217453,-103.05589048491575
336527,7444,718.7053472995758,-68.41899572422474
338895,7495,723.4677255153656,-98.77688041855875
340704,7534,727.1073362827301,-96.8461773420734
342660,7577,730.7764456272125,-111.32503107910136
344919,7627,735.2587668895721,-98.44879247066868
347173,7673,739.6034922599792,-123.55238868080369
348820,7706,743.0799684524536,-99.84771706268259
350775,7743,747.2333323955536,-94.9283550828115
352896,7780,752.0181727409363,-96.63369248416326
355557,7838,757.5231359004974,-92.94085686614191
357590,7877,761.8040645122528,-90.1970599172993
359860,7927,766.3023400306702,-103.68647078059553
361695,7964,770.2233130931854,-117.6168181633257
363568,8005,774.0618619918823,-101.7419898822025
365441,8047,777.835188627243,-120.48009694647399
367363,8093,781.4402782917023,-94.14277366687925
369430,8146,785.6038775444031,-81.831985395517
371341,8187,789.8511264324188,-68.03471332691903
373975,8248,795.1334202289581,-65.6689782872834
376113,8297,799.297066450119,-87.37130891660354
378258,8339,803.6783940792084,-57.18142702586638
380719,8392,808.3668837547302,-98.12475997155587
382569,8441,811.8642151355743,-85.49206454813753
384925,8510,816.1285257339478,-136.8307156011008
386184,8533,819.0589265823364,-101.94205903917707
388399,8582,823.4693009853363,-94.32448089842153
390703,8630,828.1656260490417,-113.65571739799562
392856,8688,832.0770699977875,-64.76684080398681
395172,8737,836.7767910957336,-125.51413347831833
397442,8799,840.7240455150604,-113.41012237175337
399463,8848,844.855242729187,-119.9421376514262
401290,8905,848.1407916545868,-85.07225015247316
403513,8967,852.0240058898926,-93.88845737613309
405645,9025,856.2241544723511,-110.96209763286299
407759,9077,860.3154754638672,-122.91370809337559
409943,9139,864.1518232822418,-120.46847864369416
411570,9177,867.3001556396484,-127.28069939735906
413185,9226,870.1531291007996,-117.35504575702919
414859,9268,873.5298192501068,-110.67588755926522
416372,9294,876.8923332691193,-104.74814637977629
417922,9335,879.8165380954742,-97.4462460854744
419695,9367,883.67320561409,-100.24495257575862
421979,9427,887.7913336753845,-127.71684314763736
423512,9456,891.3895480632782,-135.486488562459
425433,9503,894.8063411712646,-136.36310428589402
427214,9542,898.3963062763214,-122.19698206955336
429371,9602,902.0503644943237,-76.0630751652634
431610,9662,906.1851127147675,-101.46326951285184
433712,9717,910.0018265247345,-100.79248995558554
435394,9764,913.1033725738525,-121.71775794202495
437369,9808,917.1880872249603,-97.15858247488231
440046,9867,922.6103780269623,-97.5990763205631
442039,9914,926.4489006996155,-132.27958563440717
443627,9949,929.851363658905,-134.7742513644605
445343,9993,933.3680419921875,-113.81192137167446
447537,10046,937.485924243927,-114.77722893896694
449051,10077,940.7352409362793,-101.05756430268886
451296,10127,945.3059678077698,-97.53672639302278
453926,10203,950.0624120235443,-93.12865416675643
455619,10245,953.3911759853363,-128.36663437435482
457223,10283,956.7644319534302,-122.82347660892216
459330,10341,960.4745230674744,-93.38635456942617
460889,10380,963.6751432418823,-86.50170842135302
463110,10439,967.8470833301544,-90.10212433046603
465344,10489,972.0550012588501,-109.55416203388157
466776,10517,975.3105137348175,-85.91998803628644
468605,10556,979.0154964923859,-111.14697795206064
470760,10614,983.274934053421,-92.93877282758788
472863,10670,987.3115644454956,-116.73782343109436
475002,10718,991.657505273819,-103.23837370568694
477034,10758,996.2473542690277,-111.58485732596448
478996,10803,999.9844107627869,-117.88740436910805
481321,10863,1004.4966740608215,-111.57783310423765
483135,10906,1008.0576572418213,-130.92427635295115
485023,10956,1011.9552137851715,-103.03398812603287
486898,10999,1015.7593450546265,-91.68821354999454
488578,11035,1019.4296584129333,-113.43112654487659
489962,11063,1022.3286328315735,-101.02882198152794
492406,11119,1027.2014844417572,-84.72488130253521
494560,11171,1031.2855741977692,-122.28768192306202
496069,11201,1034.7141509056091,-102.7530516195662
498752,11263,1039.9203238487244,-119.90414908104938
500005,11299,1043.014481306076,-89.78112836910151
