Updates,Episodes,Time,Reward
61868,5263,64.98061347007751,-330.2796262972238
62578,5326,65.6954460144043,-318.25398838891095
63366,5386,66.53066277503967,-792.0919239173865
64499,5469,67.81362509727478,-722.8181251178515
65804,5562,69.26179909706116,-443.6153262112256
67022,5651,70.64391469955444,-1086.0022728443914
68655,5777,72.40393304824829,-1376.9859973260288
70381,5905,74.24778437614441,-609.046503785705
71667,6000,75.60608005523682,-597.101246011303
72971,6101,76.95600509643555,-871.9134638610943
74184,6197,78.20777988433838,-637.4701551737211
75386,6287,79.47531032562256,-1444.7986649162187
78039,6478,82.30681490898132,-700.7559847076986
79132,6564,83.42993879318237,-1144.8538306950372
80733,6685,85.13343167304993,-753.5388832345444
82021,6778,86.53442740440369,-1193.8917338460692
83448,6886,88.00867033004761,-1669.9257917549046
85184,7019,89.7964243888855,-1229.0147625619156
86937,7149,91.60670375823975,-311.745878103087
87718,7207,92.42520308494568,-632.7208321862706
88922,7299,93.73335766792297,-359.4904396616829
89822,7366,94.64449119567871,-1191.362921048837
91446,7481,96.35690927505493,-868.5527390946979
92695,7569,97.73318886756897,-430.6386340548327
93643,7640,98.69279885292053,-296.5750100336804
94816,7726,99.86811065673828,-482.0588290881504
96102,7818,101.19931888580322,-378.43084498718264
97103,7890,102.22709155082703,-326.82172852116895
98081,7963,103.25346255302429,-202.08942864458962
98908,8023,104.14930629730225,-303.6904678496538
99730,8078,105.07501173019409,-1143.0044237338902
101093,8179,106.52134966850281,-1133.64326022826
102309,8264,107.83923316001892,-480.4757539319206
103276,8334,108.88251447677612,-832.9935505936044
104715,8439,110.37670302391052,-228.92291774983104
105476,8501,111.17487096786499,-925.9370038690073
108120,8701,113.92254519462585,-545.4780731441151
109484,8806,115.34502458572388,-1060.6370541201327
110893,8909,116.846027135849,-270.7091816919771
111973,8983,117.96567440032959,-271.53315646158256
113144,9078,119.11097407341003,-178.8721601587321
113709,9122,119.69024872779846,-430.3523706690591
114818,9202,120.90186262130737,-534.6494838355945
116227,9311,122.34001517295837,-501.33940126669916
117950,9435,124.18776869773865,-505.59911996587806
119124,9523,125.41322946548462,-820.3604270367034
121998,9730,128.43205404281616,-334.48832550619073
122932,9804,129.35700678825378,-376.8461246254054
124022,9887,130.4679114818573,-326.1866520628249
124877,9949,131.35658812522888,-408.5461167921502
126051,10028,132.55792450904846,-236.9397432801593
126872,10090,133.4050850868225,-432.4087325186092
127985,10172,134.57805371284485,-316.87392458441946
129123,10261,135.81285333633423,-1044.1432863828336
129915,10325,136.6550214290619,-474.5492635249437
132145,10486,139.01856064796448,-1099.30815094321
135485,10729,142.61343908309937,-442.50113723986294
136683,10809,143.87815284729004,-741.844553804921
138679,10947,146.0099697113037,-316.9342195663726
139517,11005,146.95905780792236,-516.9047836789674
140781,11096,148.3080189228058,-701.6601222097813
144151,11356,151.70434260368347,-322.52245353828846
145404,11447,153.0136284828186,-560.947779896767
146848,11543,154.6395378112793,-1264.3610651236597
150323,11804,158.24294066429138,-555.9914113656971
151421,11887,159.42075753211975,-366.5282242246537
152893,11993,161.0522584915161,-441.797943666991
153810,12064,162.01315069198608,-945.572026365556
154499,12112,162.72698950767517,-430.20622196895874
155602,12193,163.87978553771973,-278.8322824663574
156780,12287,165.10091257095337,-197.88649182918635
157412,12331,165.761048078537,-364.89805352325055
158474,12411,166.86294102668762,-384.1731324587846
159347,12470,167.76995134353638,-332.56311737717505
160212,12536,168.65546488761902,-1156.2231373878953
162854,12722,171.3934669494629,-918.3432315367833
163582,12777,172.2091088294983,-409.9553006893245
165199,12902,173.9584662914276,-889.2241420482569
166477,12993,175.38079285621643,-546.882287061385
167306,13055,176.23754739761353,-381.621924008444
168101,13118,177.0497510433197,-247.15981286164447
168876,13174,177.88727068901062,-311.38249989092304
169963,13261,179.01566815376282,-769.4540537459341
173907,13552,183.13764095306396,-346.4218776903433
175618,13681,184.94085788726807,-1037.3586917293037
180083,14011,189.60496473312378,-238.6613090916991
181317,14102,190.88898706436157,-226.40678015906218
182077,14164,191.64278769493103,-209.79285020632787
182974,14228,192.5872688293457,-354.80272038127146
183988,14302,193.6589994430542,-1083.0133224734607
185935,14438,195.69748902320862,-1607.7838437079959
189218,14679,199.04532027244568,-562.7670493425038
192041,14891,201.87159705162048,-372.4076600721286
192979,14958,202.88589549064636,-609.8059867770072
194680,15085,204.64252257347107,-250.8731862811435
195526,15145,205.61990332603455,-378.0004343064465
196640,15232,206.8030288219452,-460.2149436361942
200455,15521,210.7886140346527,-217.688692870797
203265,15737,213.67482924461365,-197.02862434611478
204726,15844,215.18652391433716,-472.01606518320267
206213,15956,216.75299715995789,-1471.902671078975
210043,16238,220.86002612113953,-277.03524848118616
211127,16317,221.9646646976471,-457.4477220429952
212392,16410,223.27393460273743,-231.86519542177012
213161,16465,224.11061477661133,-259.44488375720795
215437,16638,226.49800515174866,-305.9276320124783
217046,16764,228.16329860687256,-386.11743699438733
217999,16833,229.19252705574036,-626.5360180471375
220322,17016,231.5350079536438,-498.7978153289192
221507,17099,232.89415073394775,-681.808322405047
223600,17251,235.08430743217468,-489.19813045934626
224817,17344,236.44699835777283,-363.7280992741563
228520,17625,240.18337512016296,-578.1655724111522
232539,17922,244.30911564826965,-488.7443013497424
235250,18112,247.39708805084229,-352.4391129316521
239048,18386,251.35337138175964,-676.3102105956053
241598,18566,254.23089814186096,-479.408936185894
245295,18828,258.3700113296509,-233.02363867708135
246330,18907,259.5119504928589,-180.96495937551305
249388,19135,262.7470920085907,-273.2206844394436
253617,19430,267.3259348869324,-538.2513933511226
257380,19710,271.5770356655121,-475.3924893955076
258441,19785,272.88746881484985,-405.2240890663479
262019,20066,276.47687101364136,-569.4235811566443
265961,20355,280.63302731513977,-438.43940132565274
269464,20615,284.3316490650177,-264.38730382733536
273172,20871,288.45307445526123,-104.30467658789499
276510,21088,292.26821184158325,-142.5740183972595
280881,21418,296.85505294799805,-186.41708779638557
285051,21708,301.3042063713074,-402.12536357464415
289071,21980,305.68398809432983,-284.7522972720302
291316,22118,308.3117461204529,-261.5919656704026
294835,22324,312.59982323646545,-319.53519275616486
298316,22521,317.22817969322205,-250.50423601926764
299363,22575,318.76797676086426,-221.45560224334758
301010,22658,320.7730121612549,-367.1872883898053
302611,22742,322.9333145618439,-336.9080691625235
303899,22805,324.85718035697937,-358.13159414803914
305883,22918,327.3989989757538,-218.8453057990094
308365,23014,331.6767086982727,-238.0396262839726
309292,23061,333.2210910320282,-216.21165605307792
310379,23115,334.66065645217896,-518.2419357679607
312315,23215,337.4088463783264,-198.6906452357918
315007,23346,341.32670879364014,-281.4853430059018
316423,23403,343.8827257156372,-293.74118806264005
318110,23477,346.65411949157715,-287.800938967162
319696,23547,349.0720160007477,-54.21706002131664
322141,23672,352.57276129722595,-115.54622458866204
324904,23793,356.9090349674225,-189.54251877514707
327153,23893,360.6190233230591,-178.3059661374401
328706,23963,362.81301379203796,-342.46762467124506
329734,24012,364.2670373916626,-296.6450437795668
331364,24074,367.0029594898224,-580.4792718167826
332607,24120,369.1742458343506,-399.6054005419449
333921,24181,371.2166223526001,-333.4229112809902
335250,24241,373.1950750350952,-172.89102842280033
337186,24313,376.34402990341187,-263.5456384383892
338531,24379,378.29543137550354,-398.9386034171719
340061,24440,380.8997964859009,-315.3644806402188
341759,24513,383.5755100250244,-315.2881776297108
343231,24572,386.0805130004883,-427.97679575723566
345095,24641,389.3811614513397,-240.4291866781751
345866,24668,390.85210037231445,-341.63132044671295
347514,24731,393.60710310935974,-354.10445530146495
349121,24793,396.5127329826355,-319.83093719104056
351106,24883,399.80900025367737,-376.08320592355284
352988,24951,403.40396666526794,-518.0292486704847
354337,24991,406.08571338653564,-358.65362437650305
355622,25041,408.44997000694275,-372.83719053174775
357192,25107,411.1195659637451,-136.40077203644108
359039,25172,414.7492914199829,-192.80387218651686
360128,25207,417.00955271720886,-177.48708355176396
361352,25248,419.2121865749359,-278.2980746368793
362733,25289,421.7661774158478,-316.9616228810504
364082,25334,424.72042751312256,-254.06303750096913
365343,25384,426.794593334198,-210.5108210894159
367097,25449,430.1593382358551,-256.52792721334947
368970,25511,433.65337228775024,-165.42961142739563
370379,25555,436.6481223106384,-239.28720412033363
372480,25616,440.67702293395996,-211.91495920897324
374014,25659,443.8590807914734,-303.1907098802205
375371,25696,446.75630950927734,-250.10822255410886
376979,25754,449.4702322483063,-271.24214978384833
378672,25797,453.3538463115692,-470.79699278410123
380385,25838,457.26600980758667,-394.1390407430425
381678,25872,460.244416475296,-286.5458230533698
382747,25895,462.7755808830261,-228.47454521405106
384709,25956,466.50176882743835,-332.73380343832446
386976,26025,470.87302708625793,-248.6472007227625
388485,26067,473.89313650131226,-303.39144780381866
390248,26128,477.0190110206604,-359.02388730267916
391544,26149,480.2090153694153,-265.0902081549566
392680,26180,482.83313155174255,-253.2167868810813
395138,26251,487.7470202445984,-260.1011871913873
396718,26290,491.5370981693268,-234.121501625545
398373,26349,494.7866187095642,-228.79582849823814
399562,26381,497.21552181243896,-193.7782188629078
401664,26437,501.8756229877472,-199.0434136701066
403539,26485,506.1125478744507,-212.34072697704414
404843,26514,508.93548464775085,-237.18652987608897
406459,26551,512.7545032501221,-314.84018233932903
408504,26612,516.9214713573456,-339.9345347395987
410326,26661,520.807115316391,-232.3138939728145
412491,26716,525.5383396148682,-207.71625972132432
413514,26735,528.1586284637451,-269.976083448748
414997,26764,531.8708033561707,-238.6119867073465
416175,26787,534.7335119247437,-265.95327502040834
417480,26817,537.7178285121918,-220.89515162908066
419152,26860,541.3642132282257,-240.91698885884162
420981,26888,545.9517979621887,-197.36012940758252
421954,26912,548.3035316467285,-293.59813913470873
423837,26954,552.861736536026,-256.4796442189973
425025,26988,555.3539719581604,-330.9610919728159
426908,27019,559.8729240894318,-209.16473762031166
428677,27056,564.1940071582794,-204.72342682106537
429977,27082,567.2591891288757,-137.59557006984704
431797,27123,571.6561152935028,-177.2391489283613
433301,27170,574.7345514297485,-260.61296775117194
434887,27205,578.1908991336823,-184.81648496791578
436320,27232,581.4836595058441,-214.77403423649258
438255,27281,585.3460006713867,-200.15032851441293
439759,27307,588.5850145816803,-245.10432032735199
440830,27338,590.6090114116669,-236.35976323813048
442213,27363,594.1110284328461,-192.45409744180196
443808,27398,597.6197769641876,-152.04819075250325
445712,27444,601.5615816116333,-250.77880945227744
447263,27476,605.2495675086975,-189.7792587244098
449091,27511,609.6451077461243,-139.0418095287945
451436,27566,614.8970630168915,-79.28763719181826
453991,27629,619.6740283966064,-134.99751090595717
456900,27696,625.6620044708252,-177.0194830478264
459776,27762,631.6410090923309,-171.03820456827182
462064,27807,636.6198494434357,-193.07849517621796
464584,27864,641.7682094573975,-111.70048211807337
467562,27932,647.6893610954285,-100.44082664253378
470313,27984,653.5722246170044,-193.82421396646498
472733,28041,658.2330334186554,-240.9119342721941
475362,28108,662.9347624778748,-205.19151853410713
478066,28163,668.3156566619873,-235.82638668362543
480252,28207,672.7373163700104,-119.59145594381339
482982,28264,677.9337179660797,-81.63863648068886
485856,28319,683.5806000232697,-207.6481428971744
488343,28368,688.3713066577911,-118.35974980383625
491593,28432,694.6093871593475,-251.96112427875514
494129,28482,699.9401504993439,-240.03061014061626
496849,28540,704.9469323158264,-125.93814560088352
500005,28612,710.4272255897522,-77.29734444525278
