time,step,iterations,episodes,training reward,episode steps,loss policy,loss critic,sigma,lr_policy
12.832826614379883,6545,94,62,0.0,257,-1.143553376197815,0.0012892864178866148,0.499946653842926,0.0001
12.965976238250732,6629,95,63,0.2648741602897644,84,13.424371719360352,0.020225349813699722,0.4999454915523529,0.0001
13.124060869216919,6729,96,63,,,0.377192884683609,3.2390995329478756e-05,0.4999443292617798,0.0001
13.239751815795898,6798,97,64,0.0,169,-2.151301383972168,0.0008911237237043679,0.49994316697120667,0.0001
13.3938467502594,6891,98,65,0.0,93,-1.500792145729065,0.0011085185687988997,0.49994197487831116,0.0001
13.56090784072876,6991,99,65,,,-0.1614016443490982,0.000500356953125447,0.49994075298309326,0.0001
13.579857349395752,6999,100,66,0.0,108,-0.23864011466503143,0.0009732647449709475,0.49993956089019775,0.0001
13.690068006515503,7067,101,67,0.0,68,-2.4932026863098145,0.0004906653775833547,0.49993830919265747,0.0001
13.849640846252441,7167,102,67,,,-0.03275793418288231,6.980454782024026e-05,0.4999370872974396,0.0001
13.931928634643555,7216,103,68,0.0,149,-1.1385799646377563,0.0004881660861428827,0.4999358355998993,0.0001
14.053110837936401,7290,104,69,0.0,74,-7.5193352699279785,0.002636228920891881,0.4999345541000366,0.0001
14.214678287506104,7390,105,69,,,2.258131980895996,0.0006126356893219054,0.49993327260017395,0.0001
14.255077362060547,7412,106,70,0.0,122,-0.6460129618644714,0.0020421103108674288,0.4999319911003113,0.0001
14.416644811630249,7512,107,70,,,-2.2371859550476074,0.0001390293036820367,0.4999307096004486,0.0001
14.554782152175903,7593,108,71,0.0749088004231453,181,0.466447651386261,0.0002095124073093757,0.49992939829826355,0.0001
14.67197561264038,7664,109,72,0.03272662311792374,71,-2.3369674682617188,2.310914351255633e-05,0.4999280571937561,0.0001
14.830059051513672,7764,110,72,,,0.27821844816207886,0.00032550652395002544,0.49992671608924866,0.0001
14.991133451461792,7864,111,72,,,-1.5250012874603271,0.0001957985368790105,0.4999253749847412,0.0001
15.034018993377686,7887,112,73,0.0,223,0.21552926301956177,0.00012736489588860422,0.4999240040779114,0.0001
15.200080394744873,7987,113,73,,,-1.244574785232544,0.00010574508632998914,0.49992263317108154,0.0001
15.251941204071045,8017,114,74,0.0,130,0.05197221413254738,0.00014286668738350272,0.4999212324619293,0.0001
15.408030271530151,8117,115,74,,,-3.385368585586548,0.0005781451473012567,0.4999198317527771,0.0001
15.445929050445557,8137,116,75,0.0,120,0.0919111892580986,0.0003185871464665979,0.4999184310436249,0.0001
15.605009078979492,8237,117,75,,,-1.9585236310958862,6.387691246345639e-05,0.49991700053215027,0.0001
15.75910210609436,8337,118,75,,,0.39073646068573,0.00033941364381462336,0.49991557002067566,0.0001
15.917677402496338,8437,119,75,,,0.945824921131134,0.00018746645946521312,0.49991410970687866,0.0001
16.025894165039062,8503,120,76,0.0,366,-1.5611703395843506,5.476807200466283e-05,0.49991264939308167,0.0001
16.180986166000366,8596,121,77,0.0,93,-1.39340341091156,0.00014528949395753443,0.49991118907928467,0.0001
16.34106469154358,8691,122,78,0.0,95,-5.680357456207275,0.001766018569469452,0.4999096989631653,0.0001
16.504627227783203,8791,123,78,,,-0.321840763092041,2.507803037588019e-05,0.4999082088470459,0.0001
16.60087513923645,8850,124,79,0.0,159,-0.1063714250922203,0.00011156102118548006,0.4999066889286041,0.0001
16.761953115463257,8950,125,79,,,-0.20982873439788818,3.110775287495926e-05,0.49990516901016235,0.0001
16.772923231124878,8954,126,80,0.0,104,0.02833866886794567,0.00013799002044834197,0.4999036192893982,0.0001
16.925023317337036,9053,127,81,0.0,99,1.9560163021087646,0.0001452239666832611,0.49990206956863403,0.0001
17.085100650787354,9153,128,81,,,-4.074227333068848,0.0007794752600602806,0.4999005198478699,0.0001
17.238689422607422,9253,129,81,,,-0.7084348201751709,0.0002382324601057917,0.4998989403247833,0.0001
17.39178705215454,9353,130,81,,,0.15758638083934784,0.00021302555978763849,0.4998973608016968,0.0001
17.433675527572632,9376,131,82,0.0,323,1.7255772352218628,0.003134443424642086,0.49989578127861023,0.0001
17.591758489608765,9476,132,82,,,1.0996555089950562,5.8544406783767045e-05,0.4998941719532013,0.0001
17.689005613327026,9534,133,83,0.0,158,0.26627445220947266,3.2941992685664445e-05,0.49989253282546997,0.0001
17.85207462310791,9634,134,83,,,0.4551193118095398,1.6100218999781646e-05,0.49989089369773865,0.0001
18.016634941101074,9734,135,83,,,2.631805419921875,0.00011003549298038706,0.4998892545700073,0.0001
18.079098224639893,9770,136,84,0.0,236,-1.1094824075698853,0.0007917312323115766,0.4998875856399536,0.0001
18.241047859191895,9870,137,84,,,1.2261993885040283,0.00028085007215850055,0.4998859167098999,0.0001
18.335793495178223,9928,138,85,0.3790713846683502,158,17.468528747558594,0.05173715204000473,0.4998842477798462,0.0001
18.50385046005249,10028,139,85,,,-0.2918758690357208,0.0004113858740311116,0.4998825490474701,0.0001
18.513823986053467,10030,140,86,0.0,102,0.026587728410959244,8.420304766332265e-06,0.499880850315094,0.0001
18.654954195022583,10119,141,87,0.10129767656326294,89,3.9256162643432617,0.0023714532144367695,0.4998791217803955,0.0001
