step,training reward,validation reward,loss policy,loss critic,epsisode length
3969,-91.5961098298576,-75.39765732983687,-2287.478271484375,0.09307130426168442,135
4000,-100.13850175280095,-75.39765732983687,-498.8259582519531,0.6054869890213013,31
4036,-97.18940644257236,-75.39765732983687,-488.79266357421875,0.5484970211982727,36
4063,-97.80529899013345,-75.39765732983687,-35.31987762451172,0.00813579186797142,27
4092,-100.12176955208633,-75.39765732983687,16.949161529541016,0.004589246120303869,29
4128,-100.14387480710866,-75.39765732983687,-362.0958557128906,0.29561522603034973,36
4166,-100.17079812080192,-75.39765732983687,49.201881408691406,0.01124487817287445,38
4205,-100.06251997675281,-75.39765732983687,5.111757278442383,0.004795149900019169,39
4257,-95.25967486010632,-75.39765732983687,-33.487125396728516,0.005405516363680363,52
4296,-100.16237577946595,-75.39765732983687,23.461193084716797,0.005990067962557077,39
4351,-100.26198066184588,-75.39765732983687,111.2286148071289,0.013932480476796627,55
4427,-95.75340159100051,-75.39765732983687,-744.1234741210938,0.10207745432853699,76
4585,-96.42798261702046,-75.39765732983687,-2095.198486328125,0.053845636546611786,158
4616,-100.11988382323761,-75.39765732983687,-216.2931365966797,0.3819424510002136,31
4645,-96.74337493546773,-75.39765732983687,-6.616979122161865,0.006782970856875181,29
4698,-97.87866896625201,-75.39765732983687,-413.2737731933594,0.11472448706626892,53
4745,-94.38872612841078,-75.39765732983687,-0.32874202728271484,0.003897177055478096,47
4800,-95.28595569719619,-75.39765732983687,-360.750244140625,0.10155525803565979,55
4831,-98.66947766358498,-75.39765732983687,7.036038875579834,0.0028596145566552877,31
4916,-96.97223524346555,-75.39765732983687,97.6384506225586,0.008690668269991875,85
4940,-97.88055743079167,-75.39765732983687,-41.746341705322266,0.01147202868014574,24
4965,-97.63241400825791,-75.39765732983687,-20.2944278717041,0.0022294733207672834,25
5003,-100.1593086076482,-90.46830324386247,28.74518394470215,0.009293555282056332,38
5035,-98.4829180505767,-90.46830324386247,3.852612018585205,0.003196531208232045,32
5067,-100.10670014140487,-90.46830324386247,2.5025010108947754,0.005016816779971123,32
5097,-100.14566905935044,-90.46830324386247,39.37165451049805,0.009929051622748375,30
5153,-94.71099739469355,-90.46830324386247,-71.11770629882812,0.00828123465180397,56
5176,-98.11298794018512,-90.46830324386247,-15.361446380615234,0.0031745752785354853,23
5211,-99.57925452241761,-90.46830324386247,37.36427307128906,0.005430247634649277,35
5252,-97.33114215973183,-90.46830324386247,4.986932277679443,0.006362671032547951,41
5362,-100.43078123636224,-90.46830324386247,-567.1956787109375,0.046932969242334366,110
5485,-87.75133252322848,-90.46830324386247,71.78374481201172,0.007253419607877731,123
5615,-100.46974445627711,-90.46830324386247,-518.3753051757812,0.035095006227493286,130
5674,-95.70106546190982,-90.46830324386247,-349.5489196777344,0.06956213712692261,59
5755,-100.32711099924927,-90.46830324386247,61.105751037597656,0.00918277446180582,81
5833,-88.71218792081345,-90.46830324386247,0.40867772698402405,0.00792315136641264,78
5883,-97.63139217416028,-90.46830324386247,-276.1661682128906,0.06789189577102661,50
6012,-83.9171259565992,-90.46830324386247,-520.1743774414062,0.02852882817387581,129
6053,-96.86314566903457,-90.46830324386247,-344.9928894042969,0.12192286550998688,41
6076,-99.99546413234202,-90.46830324386247,8.691476821899414,0.0038210086058825254,23
6126,-97.33440999382583,-90.46830324386247,-418.01025390625,0.11845001578330994,50
6214,-100.42923158525628,-90.46830324386247,-4.642542839050293,0.004623148124665022,88
6339,-94.10731803592353,-90.46830324386247,-574.1524658203125,0.03589891642332077,125
6381,-100.19426257911255,-90.46830324386247,25.93678855895996,0.011328328400850296,42
6412,-100.15351186089174,-90.46830324386247,64.96638488769531,0.0142705999314785,31
6465,-95.55137874995125,-90.46830324386247,-299.8016662597656,0.054615896195173264,53
6608,-97.8657607812238,-90.46830324386247,-530.1484985351562,0.03358609229326248,143
6631,-100.1089937636134,-90.46830324386247,10.675004005432129,0.006192537024617195,23
6666,-100.14761157950852,-90.46830324386247,3.062685012817383,0.004888536874204874,35
6694,-97.502339922401,-90.46830324386247,-26.32608985900879,0.004952840507030487,28
6761,-95.70226781087695,-90.46830324386247,-321.7520751953125,0.042536914348602295,67
6818,-100.2276867173423,-90.46830324386247,-179.9088134765625,0.04846477881073952,57
6844,-98.79239343968948,-90.46830324386247,-6.793433666229248,0.0018029280472546816,26
6873,-99.37049094596296,-90.46830324386247,-201.8532257080078,0.14720916748046875,29
6908,-99.827391961182,-90.46830324386247,-207.16989135742188,0.07290416955947876,35
6959,-94.45869125120225,-90.46830324386247,10.273914337158203,0.007302688900381327,51
7016,-100.2045556287776,-90.46830324386247,-165.34889221191406,0.04439471289515495,57
7052,-100.15679957001703,-90.46830324386247,37.945919036865234,0.014175143092870712,36
7083,-97.25150491515524,-90.46830324386247,-166.2150421142578,0.1237441897392273,31
7114,-100.1107827493106,-90.46830324386247,-97.740478515625,0.051600657403469086,31
7261,-100.63071423490692,-90.46830324386247,77.3224868774414,0.005165048874914646,147
7368,-92.0335890899878,-90.46830324386247,-163.43357849121094,0.02442372962832451,107
7402,-100.10654503235673,-90.46830324386247,-74.09501647949219,0.028637640178203583,34
7529,-86.69343210437091,-100.04648296778032,39.99496078491211,0.019829947501420975,127
7568,-100.15382153908286,-100.04648296778032,55.04026794433594,0.00982934795320034,39
7608,-96.99231728283485,-100.04648296778032,-150.06301879882812,0.031804393976926804,40
7633,-98.4540850236881,-100.04648296778032,13.450615882873535,0.0024192684795707464,25
7691,-99.8696029651328,-100.04648296778032,-49.11472702026367,0.030089590698480606,58
7807,-95.7260845245255,-100.04648296778032,199.04991149902344,0.009064098820090294,116
7830,-100.13996369374217,-100.04648296778032,15.619063377380371,0.006364584434777498,23
7853,-100.11228055806714,-100.04648296778032,11.700469017028809,0.011353482492268085,23
7909,-96.78775605062037,-100.04648296778032,-143.68678283691406,0.027553468942642212,56
7952,-100.19880938907136,-100.04648296778032,54.06986618041992,0.01047118753194809,43
7977,-97.63110195644549,-100.04648296778032,-77.7205581665039,0.07849724590778351,25
8003,-96.9136559618455,-100.04648296778032,-34.63410949707031,0.012320080772042274,26
8032,-99.38064516831946,-100.04648296778032,-67.73645782470703,0.019993022084236145,29
8057,-100.11572634102777,-100.04648296778032,-52.96698760986328,0.01708587259054184,25
8096,-100.19244380477176,-100.04648296778032,-1.1806716918945312,0.004828040488064289,39
8119,-100.14447901467793,-100.04648296778032,3.9547243118286133,0.003918899688869715,23
8146,-97.69492938742042,-100.04648296778032,-41.0001335144043,0.01067435834556818,27
8170,-98.04736684114323,-100.04648296778032,-26.8861083984375,0.014048956334590912,24
8237,-100.28220088400849,-100.04648296778032,50.489837646484375,0.010226323269307613,67
8281,-95.92287007608684,-100.04648296778032,-15.963433265686035,0.004915125202387571,44
8332,-94.79887661747489,-100.04648296778032,-87.4210205078125,0.010707186535000801,51
8476,-100.55782248336618,-100.04648296778032,354.39019775390625,0.01884903758764267,144
8518,-95.90229976586852,-100.04648296778032,-62.580810546875,0.01211177185177803,42
8543,-97.34144123864826,-100.04648296778032,-21.767379760742188,0.009723330847918987,25
8574,-99.83342969181103,-100.04648296778032,1.5613505840301514,0.004090684466063976,31
8621,-95.79152294579944,-100.04648296778032,-25.014957427978516,0.008170443587005138,47
8659,-96.59197822992064,-100.04648296778032,-18.379772186279297,0.005824280437082052,38
8863,-100.86977515418766,-100.04648296778032,1435.668212890625,0.021058281883597374,204
8891,-100.13349076043232,-100.04648296778032,7.815004348754883,0.008226215839385986,28
8912,-100.1161042508611,-100.04648296778032,4.070522308349609,0.004854255821555853,21
8935,-100.13572977441072,-100.04648296778032,7.437618255615234,0.006738741882145405,23
8977,-96.90944590161962,-100.04648296778032,-48.58917999267578,0.007885820232331753,42
9011,-100.16207664465765,-100.04648296778032,0.9450854659080505,0.015255051665008068,34
9085,-95.60379018960157,-100.04648296778032,-23.802560806274414,0.029893074184656143,74
9121,-96.98131764572827,-100.04648296778032,-13.315369606018066,0.006426393054425716,36
9281,-100.57427895585715,-100.04648296778032,691.9896850585938,0.012206777930259705,160
9309,-97.12185288578621,-100.04648296778032,-43.73954772949219,0.011358404532074928,28
9410,-99.7383313936607,-100.04648296778032,466.9085388183594,0.03128573298454285,101
9442,-96.90998053166186,-100.04648296778032,-27.23176383972168,0.006630429532378912,32
9548,-86.78368429013062,-100.04648296778032,375.5661926269531,0.014225904829800129,106
9578,-99.44799508675351,-100.04648296778032,-2.9617624282836914,0.004586285445839167,30
9749,-86.40834048693068,-100.04648296778032,954.8206787109375,0.027967050671577454,171
9856,-100.42967532387411,-100.04648296778032,458.8973693847656,0.027868378907442093,107
9898,-100.17918942727556,-100.04648296778032,44.014347076416016,0.02183825895190239,42
9947,-100.23444004892372,-100.04648296778032,84.80138397216797,0.01902153715491295,49
9979,-97.33438620658126,-100.04648296778032,-20.95448112487793,0.004461139906197786,32
10032,-94.10688960486368,-100.19897683430463,0.12063763290643692,0.0071887183003127575,53
10125,-100.39116009426652,-100.19897683430463,306.4832763671875,0.0411946065723896,93
10179,-100.21376946721284,-100.19897683430463,112.90296936035156,0.04352334141731262,54
10215,-100.14451172599911,-100.19897683430463,39.964595794677734,0.017871256917715073,36
10319,-85.7145377426234,-100.19897683430463,154.64459228515625,0.0076661668717861176,104
10408,-93.71150171541376,-100.19897683430463,338.8486633300781,0.032039593905210495,89
10433,-100.09485338382365,-100.19897683430463,9.435486793518066,0.004484289325773716,25
10513,-100.37445520574693,-100.19897683430463,126.0640640258789,0.02049880102276802,80
10542,-99.9697644649641,-100.19897683430463,13.167855262756348,0.004286001902073622,29
10589,-95.88071086257696,-100.19897683430463,-44.81058120727539,0.010418087244033813,47
10617,-97.58585385562765,-100.19897683430463,5.629267692565918,0.003645259188488126,28
10656,-100.19435238080041,-100.19897683430463,28.008914947509766,0.00859855581074953,39
10791,-100.51721126204939,-100.19897683430463,620.9267578125,0.027896400541067123,135
10869,-100.31063681913292,-100.19897683430463,227.1027374267578,0.02883387915790081,78
10984,-96.33832825704303,-100.19897683430463,295.04248046875,0.029184764251112938,115
11028,-96.65989831769548,-100.19897683430463,-21.498844146728516,0.007908674888312817,44
11086,-93.98424481709662,-100.19897683430463,-31.939781188964844,0.006693610921502113,58
11141,-100.1824880506756,-100.19897683430463,76.23003387451172,0.026267899200320244,55
11175,-97.23202719029359,-100.19897683430463,-22.0941162109375,0.006088102236390114,34
11206,-100.16043634960442,-100.19897683430463,12.255305290222168,0.004522082861512899,31
11252,-96.78783634650608,-100.19897683430463,-33.691036224365234,0.009302666410803795,46
11322,-92.34294530932675,-100.19897683430463,107.80354309082031,0.01123698242008686,70
11386,-100.28245010641695,-100.19897683430463,132.01486206054688,0.014268833212554455,64
11497,-88.30273028556257,-100.19897683430463,360.4198303222656,0.013041612692177296,111
11531,-100.14231900701998,-100.19897683430463,5.952643394470215,0.0048218583688139915,34
11735,-78.10057082078129,-100.19897683430463,1511.2159423828125,0.017533354461193085,204
11806,-95.19795215615159,-100.19897683430463,34.6557731628418,0.013702846132218838,71
11832,-97.66577162768226,-100.19897683430463,-0.08461622148752213,0.002686897525563836,26
11872,-99.58832313096264,-100.19897683430463,23.732877731323242,0.005980818532407284,40
11904,-100.12034412471985,-100.19897683430463,20.082168579101562,0.00980009138584137,32
12036,-85.80574146770596,-100.19897683430463,208.4519500732422,0.010379700921475887,132
12202,-92.92675477516264,-100.19897683430463,1209.2659912109375,0.028164168819785118,166
12237,-100.11744751651713,-100.19897683430463,24.12455177307129,0.013150067999958992,35
12437,-100.81476329651741,-100.19897683430463,1036.7130126953125,0.014595899730920792,200
12487,-95.72896636497171,-100.19897683430463,-61.32246398925781,0.009168947115540504,50
12592,-80.96152922115289,-100.03366761893813,232.04934692382812,0.009122153744101524,105
