Updates,Episodes,Time,Reward
206872,18501,217.64484977722168,-314.3552721720748
208248,18607,219.04364657402039,-256.25026951957324
209201,18678,220.07094645500183,-244.31984385579395
210417,18784,221.2922477722168,-71.37846203253999
211273,18852,222.15519094467163,-301.8484439292752
212182,18924,223.1091639995575,-378.0371350715478
214092,19081,225.0364224910736,-279.4793922422518
215313,19174,226.33864068984985,-348.37700965980343
216864,19296,227.91429996490479,-187.97528063699582
217605,19352,228.77025318145752,-249.6506815989152
218835,19448,230.1137204170227,-271.40369005120164
220194,19553,231.54293584823608,-302.575429394631
221500,19647,232.96219086647034,-195.689638097234
222380,19712,233.93051743507385,-229.82274334974468
223867,19822,235.47502636909485,-223.59962701597246
225002,19904,236.6612651348114,-185.81946826713147
225858,19966,237.55574083328247,-141.91183803129493
226726,20026,238.60183763504028,-250.63414826680233
227987,20115,240.05193710327148,-209.93320230428657
229225,20212,241.37503385543823,-273.77145638915135
230658,20320,242.86866068840027,-288.1688560422583
231997,20417,244.31016445159912,-195.08620695247737
232818,20480,245.19336485862732,-308.502970906221
233851,20550,246.30765295028687,-303.00834505907926
234845,20613,247.55708241462708,-411.56021352231573
236432,20737,249.192387342453,-247.2516661047568
237637,20820,250.54171586036682,-142.9673254165012
238325,20873,251.29618430137634,-269.8462028201908
239866,20987,252.95596504211426,-248.93628371389468
241166,21077,254.39689826965332,-234.60310350342297
242380,21168,255.81592297554016,-194.26071001003191
243393,21249,256.87352085113525,-245.85856374942105
244422,21323,257.9591040611267,-302.48096288325513
245587,21411,259.1970932483673,-206.82708842971556
247225,21536,260.9010157585144,-199.25118886456454
248505,21617,262.3490800857544,-232.31295022822914
249758,21712,263.66556882858276,-228.4023785274174
251148,21813,265.13957691192627,-319.9143661975935
253306,21959,267.6405348777771,-407.7120302553033
254967,22081,269.4010314941406,-264.3645999509965
255882,22146,270.4808304309845,-205.12468147340013
256842,22214,271.5994293689728,-235.63395951771366
257866,22287,272.69836616516113,-243.5669225205259
258969,22369,273.8839120864868,-266.24375505801424
260168,22455,275.2045991420746,-286.7642456194362
261394,22536,276.65958523750305,-309.12924604968924
262809,22651,278.1214590072632,-238.5526807134206
264239,22759,279.61193108558655,-242.58686530371165
265550,22854,280.9742503166199,-236.30729582621842
266703,22936,282.2382559776306,-270.90998209421537
269137,23122,284.7961220741272,-246.04101585887105
270639,23230,286.3963463306427,-278.8557680555049
271848,23314,287.7782518863678,-293.3006548088063
273277,23423,289.23621439933777,-275.37021184519404
274785,23531,290.90026116371155,-291.1260699081709
276160,23623,292.37282252311707,-304.75532610770335
277651,23731,293.958153963089,-264.29841265074685
279124,23840,295.54597759246826,-294.1019121937416
280266,23929,296.7368927001953,-255.7667618733563
281391,24008,297.98051142692566,-361.3174990873672
282723,24092,299.46211528778076,-319.106520856572
284885,24245,301.7491807937622,-333.9921278279351
285973,24323,302.9210968017578,-305.79642403307815
287321,24410,304.4980237483978,-245.8358103134522
288628,24504,305.9333462715149,-257.40945820078906
289779,24574,307.24198150634766,-241.90412788366453
291431,24693,309.0910909175873,-248.8335494072904
292530,24771,310.2657492160797,-392.2300593506984
294642,24928,312.4466452598572,-390.32233850051597
296967,25090,314.94928002357483,-234.65735636687958
298012,25155,316.1983494758606,-233.79245780913544
299447,25255,317.73152112960815,-238.69544999326246
300358,25314,318.7788279056549,-313.74472828181456
302133,25428,320.96323800086975,-283.0150019545874
303253,25508,322.115775346756,-237.98229414860947
304364,25588,323.26909923553467,-258.1786299346078
305551,25668,324.55289340019226,-254.31049704011153
306986,25774,326.0521204471588,-339.0349493277619
308664,25891,327.84252858161926,-218.11908904763195
310533,26024,329.8442051410675,-252.20154531279204
312156,26136,331.6051502227783,-327.42308374220266
313564,26223,333.2355988025665,-306.36486375791884
314434,26285,334.22328329086304,-262.1200992472973
315869,26383,335.7849292755127,-253.24056607872862
316999,26459,337.03284072875977,-236.9687567812129
318345,26551,338.4763185977936,-237.59194062692313
320786,26715,341.14627170562744,-275.92758029807527
323156,26868,343.7569899559021,-267.95294557166346
324631,26966,345.54893136024475,-252.94463122540895
326697,27114,347.72421431541443,-311.2331830177217
328510,27242,349.65924072265625,-247.24519343487069
329635,27318,350.8509683609009,-289.2958888966858
331522,27441,352.9965441226959,-339.3314421749148
333396,27567,355.0207488536835,-214.69265385920403
335834,27719,357.7940821647644,-207.04187036411741
336786,27782,358.88391065597534,-234.08944080161118
338216,27874,360.4822425842285,-301.25808797094794
340152,27998,362.6259186267853,-243.91815638266894
341605,28092,364.21304535865784,-292.16713595436727
344374,28268,367.28371572494507,-296.5576129103674
345442,28322,368.6947638988495,-342.04399653321417
346810,28390,370.592981338501,-276.0656880512413
347921,28453,371.9385623931885,-295.3992449545133
349431,28533,373.7670729160309,-279.9715305341363
350866,28603,375.5069453716278,-326.8758400578069
352383,28677,377.44914650917053,-330.5511326959513
354077,28757,379.7538261413574,-307.55880394060557
355493,28825,381.49695444107056,-315.0036991196874
356709,28881,383.10759377479553,-363.61279571966884
357943,28940,384.77309131622314,-318.47334132024844
359182,28998,386.4305338859558,-360.095586893121
360735,29081,388.23347759246826,-386.91946909669014
