step,training reward,validation reward,loss policy,loss critic,epsisode length
20305,-100.13941892907314,-43.96131742740604,-310.5034484863281,0.3107864260673523,41
20575,-60.525041662367585,-43.96131742740604,-5383.28125,0.11439794301986694,270
20617,-100.15615653549321,-43.96131742740604,-424.1793212890625,0.3397722542285919,42
20651,-97.70842059934512,-43.96131742740604,-55.758426666259766,0.09584663808345795,34
20697,-100.07347551433486,-43.96131742740604,-380.417236328125,0.11360421031713486,46
21102,-88.88270437459323,-43.96131742740604,8057.37255859375,0.1148059070110321,405
21136,-100.1134664018391,-43.96131742740604,-153.114990234375,0.16253703832626343,34
21178,-97.20568723500764,-43.96131742740604,-248.30690002441406,0.11640360206365585,42
21213,-97.95894832719932,-43.96131742740604,-119.22664642333984,0.1028122678399086,35
21713,54.93367407695041,-43.96131742740604,12792.796875,0.029686400666832924,500
21742,-100.10969003460923,-43.96131742740604,-137.22727966308594,0.15369819104671478,29
21796,-96.40815029354872,-43.96131742740604,-484.23486328125,0.11905478686094284,54
22296,-2.064156881999679,-43.96131742740604,20960.982421875,0.03266360983252525,500
22345,-97.14828118304285,-43.96131742740604,-344.90325927734375,0.10825509577989578,49
22462,-87.1154942098583,-43.96131742740604,-2085.20654296875,0.1568739265203476,117
22962,4.0758594008621,-43.96131742740604,19950.111328125,0.06786808371543884,500
23007,-97.30946414884966,-43.96131742740604,-218.859375,0.10290598124265671,45
23044,-100.14651174663231,-43.96131742740604,-215.5857696533203,0.14100497961044312,37
23544,13.164866554981018,-43.96131742740604,40495.93359375,0.11586432158946991,500
23617,-95.46921256989299,-43.96131742740604,-660.2166137695312,0.16129381954669952,73
23644,-97.80466314949444,-43.96131742740604,-127.6443099975586,0.05783609300851822,27
23712,-100.24414179945597,-43.96131742740604,-920.0912475585938,0.27070915699005127,68
23763,-97.10007612890331,-43.96131742740604,-313.01959228515625,0.08925493061542511,51
23799,-100.17414535756689,-43.96131742740604,-142.89256286621094,0.06417055428028107,36
23916,-90.2254968051966,-43.96131742740604,-1591.968017578125,0.1595250815153122,117
24416,3.7434849495366507,-43.96131742740604,27457.048828125,0.07763062417507172,500
24453,-100.19498109981487,-43.96131742740604,-133.8914031982422,0.06044412776827812,37
24953,65.93628076703044,-43.96131742740604,33201.2890625,0.12828144431114197,500
25160,-100.79630781633387,-44.40310289762558,3134.3369140625,0.03109685704112053,207
25190,-100.0738379166869,-44.40310289762558,-105.2006607055664,0.07223555445671082,30
25222,-97.33063388022128,-44.40310289762558,-22.21510887145996,0.04924503341317177,32
25260,-97.26573648920748,-44.40310289762558,-150.9525146484375,0.04609199985861778,38
25291,-97.20750089117792,-44.40310289762558,-33.34111404418945,0.046902671456336975,31
25745,-78.56759818191313,-44.40310289762558,3338.8583984375,0.08101528882980347,454
25869,-97.70927457005746,-44.40310289762558,-3317.42626953125,0.16147206723690033,124
25895,-97.68932479323121,-44.40310289762558,14.511253356933594,0.06891018152236938,26
25936,-100.1388009604998,-44.40310289762558,-212.86692810058594,0.11923892796039581,41
25974,-97.09544775384711,-44.40310289762558,-36.49847412109375,0.08343678712844849,38
26474,29.653716167547827,-44.40310289762558,28574.05078125,0.06810303032398224,500
26537,-100.14490854191536,-44.40310289762558,-652.3156127929688,0.14410746097564697,63
26622,-99.33442265613394,-44.40310289762558,-604.9852905273438,0.045529235154390335,85
26697,-96.61064325948246,-44.40310289762558,-675.3295288085938,0.054610725492239,75
26732,-96.88047067953266,-44.40310289762558,45.38450622558594,0.06834390014410019,35
27224,-92.11992955479582,-44.40310289762558,16590.61328125,0.08103784173727036,492
27263,-100.1842892035711,-44.40310289762558,-143.68960571289062,0.046796612441539764,39
27763,102.11378458057516,-44.40310289762558,30140.8671875,0.09436308592557907,500
27825,-95.8194446974594,-44.40310289762558,-422.1606750488281,0.1197950541973114,62
27953,-80.84373955323463,-44.40310289762558,-2495.69482421875,0.11269237101078033,128
28007,-95.58690239742282,-44.40310289762558,-198.17384338378906,0.07413829863071442,54
28254,-52.766029792665904,-44.40310289762558,-3935.9599609375,0.08611667901277542,247
28753,-75.13565663784539,-44.40310289762558,9861.3359375,0.0974121168255806,499
28799,-95.9662235184951,-44.40310289762558,-259.9164123535156,0.06423545628786087,46
28855,-100.08881548749923,-44.40310289762558,-257.51446533203125,0.03941857069730759,56
28900,-99.60944471067342,-44.40310289762558,-217.59173583984375,0.08052260428667068,45
28932,-100.10682548386103,-44.40310289762558,-45.06718444824219,0.045105475932359695,32
29432,8.745978281591306,-44.40310289762558,12071.076171875,0.0202733613550663,500
29522,-92.10493715457051,-44.40310289762558,-1063.96728515625,0.08995483070611954,90
29568,-96.71636854913231,-44.40310289762558,-198.16041564941406,0.0851578414440155,46
29618,-100.17177242322941,-44.40310289762558,-310.4019775390625,0.1167423352599144,50
30118,48.51789918724512,-98.7105530154713,40930.02734375,0.17267869412899017,500
30152,-100.14034159414587,-98.7105530154713,-47.79490661621094,0.02392377331852913,34
30195,-96.68903289181253,-98.7105530154713,-88.46920776367188,0.053947027772665024,43
30230,-98.4650036139501,-98.7105530154713,-51.38725280761719,0.03396553918719292,35
30281,-100.21004824151714,-98.7105530154713,-426.1730651855469,0.1382872313261032,51
30328,-100.1794452265749,-98.7105530154713,-255.45474243164062,0.1066942811012268,47
30828,-2.033886064649778,-98.7105530154713,46394.5234375,0.1409703642129898,500
30859,-100.11467568155786,-98.7105530154713,-103.6062240600586,0.06450803577899933,31
30918,-96.15144389485067,-98.7105530154713,-259.8349304199219,0.10064981132745743,59
31212,-75.16215520117112,-98.7105530154713,-1963.341552734375,0.05694568529725075,294
31242,-97.59320191269217,-98.7105530154713,109.62750244140625,0.16140216588974,30
31284,-97.03485337011261,-98.7105530154713,-22.90281867980957,0.05304493382573128,42
31365,-93.50196715464699,-98.7105530154713,-795.2081909179688,0.08780411630868912,81
31408,-96.77692307344114,-98.7105530154713,-14.490153312683105,0.05587921291589737,43
31438,-97.69410961781978,-98.7105530154713,116.69611358642578,0.08317991346120834,30
31542,-100.40001016476162,-98.7105530154713,-1692.1356201171875,0.1396315097808838,104
31609,-96.81009745168194,-98.7105530154713,-412.7161865234375,0.04275338724255562,67
31662,-96.16909523971844,-98.7105530154713,-181.75328063964844,0.04997749999165535,53
31731,-100.25934983371735,-98.7105530154713,-249.3260498046875,0.022978095337748528,69
31847,-100.43339677264976,-98.7105530154713,-2235.78662109375,0.16685238480567932,116
32347,22.03028671343145,-98.7105530154713,38539.83203125,0.1166008934378624,500
32847,42.69681600314152,-98.7105530154713,39560.53515625,0.13232168555259705,500
33289,-94.78730644102654,-98.7105530154713,18804.125,0.09118214249610901,442
33591,-89.52118704235909,-98.7105530154713,3029.856201171875,0.05182637646794319,302
33723,-100.50920630544351,-98.7105530154713,-2480.9990234375,0.1250130534172058,132
34223,-1.9512863444183495,-98.7105530154713,33647.640625,0.0978885069489479,500
34314,-94.28223810007694,-98.7105530154713,-797.758056640625,0.05083584785461426,91
34350,-97.0259059072705,-98.7105530154713,-83.96369171142578,0.03122727759182453,36
34523,-100.69943579075698,-98.7105530154713,-4018.484619140625,0.09387645870447159,173
34613,-100.39226131983742,-98.7105530154713,-291.9072570800781,0.008137906901538372,90
34639,-97.78746902806597,-98.7105530154713,70.91397857666016,0.07207109034061432,26
34683,-100.17990007100161,-98.7105530154713,-257.2492980957031,0.08517645299434662,44
34713,-100.1188536091031,-98.7105530154713,11.536038398742676,0.02762134186923504,30
34750,-97.16960336064221,-98.7105530154713,45.569061279296875,0.05045606940984726,37
34826,-93.69212396282819,-98.7105530154713,-468.0264892578125,0.06479001045227051,76
35287,-88.67670516446151,-93.63376013127845,8794.6044921875,0.03139617666602135,461
35787,23.150625576588027,-93.63376013127845,33229.3828125,0.09501288831233978,500
35850,-95.66523036346189,-93.63376013127845,-458.6277160644531,0.05925743281841278,63
36002,-96.69954833942757,-93.63376013127845,-2619.471923828125,0.07595615088939667,152
36502,-1.9203131594000524,-93.63376013127845,26288.55078125,0.11006766557693481,500
36553,-100.22913174880341,-93.63376013127845,-424.8719787597656,0.08147457242012024,51
36582,-100.10800330446978,-93.63376013127845,25.736848831176758,0.025847800076007843,29
36616,-97.0317426447582,-93.63376013127845,26.16358184814453,0.031384292989969254,34
37002,-86.62594775736306,-93.63376013127845,9669.1865234375,0.12075802683830261,386
37502,93.08994831853488,-93.63376013127845,33958.64453125,0.10001906752586365,500
37535,-100.17372940893983,-93.63376013127845,-50.872032165527344,0.018946049734950066,33
37756,-34.00564898403309,-93.63376013127845,-1228.5526123046875,0.06491396576166153,221
38256,2.289249096047115,-93.63376013127845,34304.76171875,0.12472805380821228,500
38289,-100.10113257664489,-93.63376013127845,-34.447059631347656,0.023280244320631027,33
38317,-100.1047092723602,-93.63376013127845,-3.947338342666626,0.010312601923942566,28
38354,-96.8713692612364,-93.63376013127845,35.161643981933594,0.02291247248649597,37
38413,-96.32948152499011,-93.63376013127845,-298.7948913574219,0.05150921642780304,59
38509,-92.23495348987217,-93.63376013127845,-1201.30615234375,0.060508545488119125,96
38654,-96.962043014144,-93.63376013127845,-2530.776123046875,0.078397735953331,145
38740,-94.46745022803952,-93.63376013127845,-579.1904296875,0.05936862900853157,86
38778,-96.94719886149687,-93.63376013127845,17.97479820251465,0.03779076784849167,38
38932,-99.44239783464582,-93.63376013127845,-2393.787109375,0.08490347862243652,154
38974,-100.16416417494474,-93.63376013127845,-94.60350799560547,0.025367040187120438,42
39020,-100.17607218721241,-93.63376013127845,-151.49168395996094,0.04300244152545929,46
39044,-100.08939888868827,-93.63376013127845,20.527931213378906,0.02095169574022293,24
39400,-85.36301970838758,-93.63376013127845,8026.17919921875,0.06743966042995453,356
39431,-100.11908336359193,-93.63376013127845,25.47650146484375,0.02758321538567543,31
39534,-90.55052470952069,-93.63376013127845,-758.4082641601562,0.0627664253115654,103
40034,101.00933940887262,-48.12221369864854,33499.453125,0.11883379518985748,500
40067,-100.12181385984877,-48.12221369864854,-0.06874391436576843,0.011065177619457245,33
40567,12.968732299039402,-48.12221369864854,15125.021484375,0.03615892678499222,500
41067,-0.4445755001820544,-48.12221369864854,9321.283203125,0.015105578117072582,500
41117,-100.24868175373194,-48.12221369864854,-179.508544921875,0.021298512816429138,50
41187,-95.9333994637309,-48.12221369864854,-416.9944763183594,0.041089966893196106,70
41239,-100.21159354124393,-48.12221369864854,-107.57332611083984,0.022709785029292107,52
41739,-2.025488982454135,-48.12221369864854,40374.00390625,0.154018372297287,500
42239,13.837210513601349,-48.12221369864854,49280.87109375,0.2050269991159439,500
42319,-100.30062776894192,-48.12221369864854,-623.517822265625,0.06051209196448326,80
42358,-96.35965219906939,-48.12221369864854,-43.33346176147461,0.021861055865883827,39
42415,-100.20471319792978,-48.12221369864854,-300.23382568359375,0.06491559743881226,57
42915,-1.963646827487537,-48.12221369864854,30681.9453125,0.10005232691764832,500
42942,-100.08281967040602,-48.12221369864854,24.68262481689453,0.015082601457834244,27
43056,-100.45955482814679,-48.12221369864854,-1722.84130859375,0.08624240010976791,114
43094,-96.83855404333008,-48.12221369864854,23.728759765625,0.020105114206671715,38
43167,-91.3304460979798,-48.12221369864854,-461.21124267578125,0.043633218854665756,73
43667,2.245743526699698,-48.12221369864854,25058.31640625,0.08017542213201523,500
43781,-100.49033675257851,-48.12221369864854,-2077.231689453125,0.08089418709278107,114
44281,-1.9417937404023178,-48.12221369864854,33970.36328125,0.11924724280834198,500
44306,-100.11176905501634,-48.12221369864854,40.72074890136719,0.024693993851542473,25
44356,-100.16736864023551,-48.12221369864854,-160.09886169433594,0.04987414926290512,50
44396,-100.17057735090202,-48.12221369864854,-112.47676849365234,0.03160177543759346,40
44512,-97.84317357081272,-48.12221369864854,-1485.593017578125,0.07490578293800354,116
44545,-100.15530528966337,-48.12221369864854,-36.145851135253906,0.014055326581001282,33
44605,-95.43601124194538,-48.12221369864854,-138.16082763671875,0.03443359583616257,60
44655,-97.23276940015785,-48.12221369864854,-132.35256958007812,0.03306852653622627,50
44684,-97.96912567227264,-48.12221369864854,113.40882110595703,0.10821124166250229,29
44744,-96.10902771309338,-48.12221369864854,-164.93460083007812,0.04383782669901848,60
44790,-96.84276590994068,-48.12221369864854,-88.7824478149414,0.015404974110424519,46
44822,-97.51772711685771,-48.12221369864854,71.15740966796875,0.06588771939277649,32
45322,-2.037087983234869,-48.278153947926356,28742.12890625,0.08289451152086258,500
45822,-0.9668904190066314,-48.278153947926356,33353.32421875,0.11009960621595383,500
45862,-97.69007228130067,-48.278153947926356,-27.784820556640625,0.015936484560370445,40
46299,-76.98370422011703,-48.278153947926356,5748.794921875,0.03079785406589508,437
46355,-95.72353697256767,-48.278153947926356,-96.71964263916016,0.03240026533603668,56
46855,93.47323673793744,-48.278153947926356,29374.447265625,0.09337136894464493,500
46966,-94.69980837141247,-48.278153947926356,-1068.6748046875,0.05104919523000717,111
47016,-100.21858574420912,-48.278153947926356,-314.61328125,0.05659504607319832,50
47081,-98.34687202988425,-48.278153947926356,-287.9398498535156,0.0505484938621521,65
47205,-100.46098753579827,-48.278153947926356,-1481.8077392578125,0.059098415076732635,124
47345,-98.30745293629298,-48.278153947926356,-834.4423828125,0.010522253811359406,140
47845,32.98964494275924,-48.278153947926356,27193.572265625,0.06998956203460693,500
47895,-97.42420251426665,-48.278153947926356,-92.74504089355469,0.03327656909823418,50
47940,-100.1827754832484,-48.278153947926356,-93.23680114746094,0.02048369124531746,45
47972,-97.2479541156863,-48.278153947926356,47.73495101928711,0.029330624267458916,32
48472,9.253230674719816,-48.278153947926356,36096.48828125,0.1421237736940384,500
48506,-100.11460161309515,-48.278153947926356,-42.733245849609375,0.011919579468667507,34
48680,-92.41707406886417,-48.278153947926356,-1558.9801025390625,0.03864689916372299,174
48859,-88.59292491637461,-48.278153947926356,-2658.66357421875,0.03748692572116852,179
48892,-100.11806605901802,-48.278153947926356,-10.231850624084473,0.004105580970644951,33
49249,-88.32225344471954,-48.278153947926356,4834.94287109375,0.07328198105096817,357
49277,-100.09026388835628,-48.278153947926356,48.021636962890625,0.03476367145776749,28
49389,-96.05667057943356,-48.278153947926356,-654.6723022460938,0.027675965800881386,112
49889,42.92347031574354,-48.278153947926356,29057.50390625,0.08548666536808014,500
49917,-99.96160192567913,-48.278153947926356,43.56321716308594,0.05216286703944206,28
49944,-99.94431530437214,-48.278153947926356,34.72366714477539,0.02263430319726467,27
49989,-96.37364986641205,-48.278153947926356,-83.23387908935547,0.018903397023677826,45
50489,-2.1162874695498886,-48.9153984256005,39310.64453125,0.12616907060146332,500
50761,-84.72743842137606,-48.9153984256005,-936.1973266601562,0.015377280302345753,272
50792,-97.8073634137454,-48.9153984256005,69.3917007446289,0.11923784762620926,31
51092,-41.78147890344553,-48.9153984256005,2400.865478515625,0.05786491185426712,300
51131,-100.14826391434326,-48.9153984256005,-75.56452178955078,0.0214329045265913,39
51172,-96.9821330659579,-48.9153984256005,63.69288635253906,0.028498109430074692,41
51222,-95.96445972318179,-48.9153984256005,-110.70182800292969,0.02826187200844288,50
51264,-96.88097674775054,-48.9153984256005,14.084335327148438,0.028797747567296028,42
51764,5.136759879278543,-48.9153984256005,14771.2431640625,0.02515363320708275,500
51948,-71.42067586024314,-48.9153984256005,-2546.588623046875,0.04095437005162239,184
52270,-95.33704863223284,-48.9153984256005,4932.6201171875,0.02384757623076439,322
52770,44.38869408961364,-48.9153984256005,30369.7890625,0.09609836339950562,500
53064,-94.90230133255682,-48.9153984256005,-4009.40576171875,0.03122582845389843,294
53100,-96.60716677652817,-48.9153984256005,-13.46399211883545,0.009341717697679996,36
53127,-97.76668195063394,-48.9153984256005,48.796234130859375,0.050496961921453476,27
53204,-100.28000193450134,-48.9153984256005,-557.411865234375,0.06980214267969131,77
53320,-77.00645744088251,-48.9153984256005,-1358.24560546875,0.045461151748895645,116
53820,10.037717853851063,-48.9153984256005,32465.40234375,0.09177133440971375,500
53863,-100.19779114628182,-48.9153984256005,-125.27232360839844,0.02317645773291588,43
53905,-100.22702177106112,-48.9153984256005,-151.41058349609375,0.024907834827899933,42
53944,-100.16522946309487,-48.9153984256005,-30.70159149169922,0.010855242609977722,39
54017,-98.86078984423511,-48.9153984256005,-370.09906005859375,0.028996141627430916,73
54074,-96.95795216526312,-48.9153984256005,-155.80287170410156,0.038579024374485016,57
54574,14.397969517990532,-48.9153984256005,17951.845703125,0.033061474561691284,500
54645,-100.28902687592199,-48.9153984256005,-660.8377075195312,0.06915508955717087,71
54703,-96.47345766301441,-48.9153984256005,-180.23049926757812,0.049795910716056824,58
54762,-97.19407363513892,-48.9153984256005,-276.748046875,0.046250373125076294,59
54791,-97.93320144209429,-48.9153984256005,69.58336639404297,0.05206277593970299,29
54819,-100.10289370796818,-48.9153984256005,11.214138984680176,0.005236155819147825,28
54849,-100.11234403234994,-48.9153984256005,2.743757724761963,0.0036875992082059383,30
54892,-100.16574063529333,-48.9153984256005,-64.06838989257812,0.01620418205857277,43
55392,7.419487351986845,-49.65383840014426,24265.708984375,0.04491999000310898,500
55892,9.745308545120452,-49.65383840014426,14343.2294921875,0.02392677217721939,500
56332,-86.80533796539021,-49.65383840014426,1425.744873046875,0.021182062104344368,440
56372,-100.09165805685916,-49.65383840014426,-23.96883201599121,0.014307250268757343,40
56488,-99.96772402913848,-49.65383840014426,-450.47894287109375,0.008625232614576817,116
56822,-27.49411936105571,-49.65383840014426,2057.3623046875,0.06893082708120346,334
57322,33.28707373737416,-49.65383840014426,20979.4921875,0.04941350221633911,500
57395,-97.34827775474696,-49.65383840014426,-398.6990051269531,0.03746378794312477,73
57430,-97.47081815407728,-49.65383840014426,77.95611572265625,0.039767708629369736,35
57458,-99.04420813030447,-49.65383840014426,27.944669723510742,0.016820348799228668,28
57490,-97.5192211809117,-49.65383840014426,10.810633659362793,0.017411507666110992,32
57516,-100.09301946600317,-49.65383840014426,7.139504432678223,0.005282886326313019,26
58016,13.51552582106524,-49.65383840014426,27295.724609375,0.0853424221277237,500
58111,-100.39410255009716,-49.65383840014426,-1055.7242431640625,0.06051688641309738,95
58148,-100.14519499666494,-49.65383840014426,-20.274953842163086,0.005474582780152559,37
58175,-97.6971782240289,-49.65383840014426,54.91065979003906,0.04671776667237282,27
58675,0.25238783782333485,-49.65383840014426,20902.466796875,0.04071115329861641,500
58708,-100.17326977677294,-49.65383840014426,-14.811978340148926,0.005074193235486746,33
