step,training reward,validation reward,loss policy,loss critic,epsisode length
5659,77.46798983740518,-100.03215327998623,18263.390625,0.03529587760567665,500
6159,82.5455929905429,-100.03215327998623,17983.2578125,0.037074197083711624,500
6200,-97.28460893212468,-100.03215327998623,-165.77432250976562,0.049242109060287476,41
6422,-95.4552473515414,-100.03215327998623,4041.306640625,0.061307501047849655,222
6507,-99.16997681055727,-100.03215327998623,277.5326232910156,0.028728635981678963,85
6556,-95.5784452885855,-100.03215327998623,-216.14955139160156,0.041674982756376266,49
6583,-97.72064005141146,-100.03215327998623,-16.79047966003418,0.014480938203632832,27
7083,36.97044681774378,-100.03215327998623,10921.9189453125,0.010631567798554897,500
7105,-97.95692949957447,-100.03215327998623,-133.47024536132812,0.3716016411781311,22
7165,-99.95723087215447,-100.03215327998623,5.437443733215332,0.009547572582960129,60
7200,-100.16054689546581,-100.03215327998623,94.72886657714844,0.018186362460255623,35
7233,-97.62436959541083,-100.03215327998623,-323.4888000488281,0.2678684890270233,33
7261,-97.64097158012737,-100.03215327998623,-12.696330070495605,0.015572107397019863,28
7308,-100.19952822657797,-100.03215327998623,242.53099060058594,0.03818171098828316,47
7372,-94.01042876533029,-100.03215327998623,241.224609375,0.00925163272768259,64
7397,-97.4465191301424,-100.03215327998623,-113.8475112915039,0.24170400202274323,25
7422,-97.60443677823059,-100.03215327998623,-39.22408676147461,0.02091759815812111,25
7463,-98.51823903530021,-100.03215327998623,-135.27989196777344,0.023967552930116653,41
7495,-97.28980778917321,-100.03215327998623,-22.84836196899414,0.012315602041780949,32
7534,-96.34749399785323,-100.01843841566006,-23.841642379760742,0.015479174442589283,39
7625,-92.9218940675346,-100.01843841566006,439.43426513671875,0.023870958015322685,91
7655,-99.12559921295906,-100.01843841566006,-132.71331787109375,0.08662451803684235,30
7699,-95.93773709970628,-100.01843841566006,-27.213869094848633,0.013952082023024559,44
7806,-93.08028567353904,-100.01843841566006,475.9084777832031,0.025886811316013336,107
7968,-85.13290339498343,-100.01843841566006,1433.9619140625,0.030229803174734116,162
8071,-92.2947990345856,-100.01843841566006,365.95819091796875,0.013658339157700539,103
8184,-100.07001949357073,-100.01843841566006,1000.5369873046875,0.06535259634256363,113
8684,17.565275280359856,-100.01843841566006,16360.669921875,0.03557465597987175,500
9052,-86.03220459235717,-100.01843841566006,13255.29296875,0.06435815989971161,368
9084,-97.25990819702201,-100.01843841566006,-125.03120422363281,0.10723647475242615,32
9350,-94.84966210241873,-100.01843841566006,2674.907470703125,0.06703682243824005,266
9394,-100.13157253122336,-100.01843841566006,37.55220031738281,0.003620825009420514,44
9878,30.242907113941328,-100.01843841566006,18828.67578125,0.03043685480952263,484
10324,-86.20909988816982,-92.918881120464,19832.19921875,0.05400443077087402,446
10378,-100.23509401446063,-92.918881120464,295.70989990234375,0.02724779210984707,54
10558,-70.73162008452346,-92.918881120464,2422.922119140625,0.027059804648160934,180
10637,-94.26888747333942,-92.918881120464,85.01258087158203,0.007389105390757322,79
10668,-100.12222166312858,-92.918881120464,-71.89971923828125,0.01813350059092045,31
10755,-94.39758559250913,-92.918881120464,351.2507629394531,0.02299584075808525,87
10812,-98.74202386243269,-92.918881120464,37.51824188232422,0.007466078735888004,57
10852,-100.10730928823978,-92.918881120464,-1.7478489875793457,0.003991285804659128,40
10919,-100.29979960153287,-92.918881120464,233.33517456054688,0.01725129783153534,67
10972,-100.20672009138434,-92.918881120464,184.23927307128906,0.007662513758987188,53
11013,-96.50314416088077,-92.918881120464,-160.26846313476562,0.06008414551615715,41
11045,-99.19735165288876,-92.918881120464,-80.937744140625,0.036818552762269974,32
11087,-100.14805163928031,-92.918881120464,106.38727569580078,0.013039769604802132,42
11128,-98.86302789194451,-92.918881120464,-48.87145233154297,0.012402735650539398,41
11628,22.36564259618899,-92.918881120464,14325.0654296875,0.019928941503167152,500
11680,-100.2491268813319,-92.918881120464,146.2575225830078,0.025871673598885536,52
11742,-95.4167528883554,-92.918881120464,20.723041534423828,0.004199635237455368,62
11771,-100.0243030681595,-92.918881120464,-88.04673767089844,0.05092942714691162,29
12271,25.565960010660774,-92.918881120464,14186.78125,0.02444802224636078,500
12519,-89.39482147947865,-96.49957204650855,3996.7724609375,0.03785772621631622,248
