time,iterations,episodes,training reward,validation reward,loss policy,loss critic,sigma
1299.0007038116455,4205,27952,,,19.665346145629883,0.0029833391308784485,0.4918975234031677
1299.3329820632935,4206,27956,,,19.679845809936523,0.002782504539936781,0.4918937087059021
1299.5833122730255,4207,27964,,,16.562255859375,0.02040943317115307,0.4918898940086365
1299.912435054779,4208,27969,,,34.09313201904297,0.0025114251766353846,0.49188607931137085
1300.205160856247,4209,27973,,,31.059999465942383,0.004731303546577692,0.49188223481178284
1300.4614899158478,4210,27982,,,14.116775512695312,0.005216103512793779,0.4918784201145172
1300.843974351883,4211,27987,,,30.062179565429688,0.0074515254236757755,0.4918746054172516
1301.1940379142761,4212,27993,,,16.422710418701172,0.0013412584085017443,0.4918707609176636
1301.4842615127563,4213,28002,,,-14.737561225891113,0.012131819501519203,0.49186694622039795
1301.7904427051544,4214,28007,,,0.02999894879758358,0.0028761974535882473,0.4918631315231323
1302.0537774562836,4215,28016,,,26.137603759765625,0.0071884156204760075,0.4918592870235443
1302.3918099403381,4216,28021,,,30.27922821044922,0.008942313492298126,0.4918554723262787
1302.6591084003448,4217,28030,,,-18.43046760559082,0.0026132017374038696,0.4918516278266907
1302.9749019145966,4218,28033,,,-17.35380744934082,0.0015534543199464679,0.49184781312942505
1303.2854957580566,4219,28037,,,-6.022844314575195,0.003917352762073278,0.49184396862983704
1303.5423166751862,4220,28045,,,20.848180770874023,0.005570395849645138,0.4918401539325714
1303.8215696811676,4221,28052,,,-30.889944076538086,0.017914442345499992,0.4918363094329834
1304.1536810398102,4222,28060,,,-44.89585876464844,0.00952521525323391,0.4918324649333954
1304.4593703746796,4223,28064,,,-35.860435485839844,0.003781498409807682,0.49182865023612976
1304.7396206855774,4224,28070,,,8.078981399536133,0.002352372743189335,0.49182480573654175
1305.0353655815125,4225,28075,,,10.869453430175781,0.002176321344450116,0.49182096123695374
1305.342544555664,4226,28084,,,26.175615310668945,0.006901116576045752,0.4918171167373657
1305.676585674286,4227,28088,,,-35.82920455932617,0.004313733894377947,0.4918133020401001
1305.978286266327,4228,28095,,,-6.944513320922852,0.0028945792000740767,0.4918094575405121
1306.4071555137634,4229,28099,,,-16.811378479003906,0.002122444799169898,0.4918056130409241
1306.6983761787415,4230,28104,,,-11.592364311218262,0.00240193959325552,0.49180176854133606
1306.9636671543121,4231,28113,,,-10.305887222290039,0.0031571576837450266,0.49179792404174805
1307.2499015331268,4232,28118,,,11.927765846252441,0.0020222454331815243,0.49179407954216003
1307.5181834697723,4233,28125,,,-45.65900421142578,0.0049324738793075085,0.491790235042572
1307.7954413890839,4234,28132,,,0.9379915595054626,0.0019350135698914528,0.491786390542984
1308.1406333446503,4235,28137,,,-6.91719388961792,0.0023134981747716665,0.491782546043396
1308.4433584213257,4236,28146,,,35.1208610534668,0.010673441924154758,0.491778701543808
1308.7838442325592,4237,28150,,,-52.35749816894531,0.00527978828176856,0.49177485704421997
1309.0425951480865,4238,28158,,,-10.983504295349121,0.002410127082839608,0.49177101254463196
1309.3617415428162,4239,28162,,,20.79002571105957,0.0022497482132166624,0.49176716804504395
1309.6499700546265,4240,28170,,,15.574803352355957,0.0025402416940778494,0.49176332354545593
1309.9491693973541,4241,28176,,,32.40166473388672,0.003632316133007407,0.49175944924354553
1310.2593398094177,4242,28183,,,9.717032432556152,0.0016549433348700404,0.4917556047439575
1310.5685126781464,4243,28188,,,-1.2504758834838867,0.0010628382442519069,0.4917517602443695
1310.8769352436066,4244,28196,,,21.706113815307617,0.0033071711659431458,0.4917479157447815
1311.2091994285583,4245,28201,,,-10.305766105651855,0.0013903462095186114,0.4917440414428711
1311.488365650177,4246,28209,,,-3.6683101654052734,0.001491484814323485,0.4917401969432831
1311.7866916656494,4247,28218,,,-36.08671951293945,0.0077957757748663425,0.49173635244369507
1312.1228096485138,4248,28223,,,30.246414184570312,0.0020544419530779123,0.49173247814178467
1312.4104161262512,4249,28228,,,-20.640663146972656,0.005729036405682564,0.49172863364219666
1312.713114976883,4250,28236,,,-12.696654319763184,0.008098133839666843,0.49172475934028625
1313.0192954540253,4251,28243,,,12.678689002990723,0.0051186783239245415,0.49172091484069824
1313.2875773906708,4252,28250,,,-26.687116622924805,0.00894632562994957,0.49171704053878784
1313.5778014659882,4253,28258,,,38.12980651855469,0.01152057945728302,0.49171319603919983
1313.8435978889465,4254,28266,,,-5.039133071899414,0.0015345244901254773,0.49170932173728943
1314.1639754772186,4255,28271,,,9.01925277709961,0.0021235186140984297,0.49170544743537903
1314.4272713661194,4256,28280,,,77.56627655029297,0.025344032794237137,0.491701602935791
1314.695728778839,4257,28288,,,-10.033802032470703,0.0057751573622226715,0.4916977286338806
1314.9869644641876,4258,28293,,,-12.925004959106445,0.005330079235136509,0.4916938543319702
1315.2931628227234,4259,28298,,,-28.986196517944336,0.003919926006346941,0.4916900098323822
1315.7070734500885,4260,28304,,,-8.38271713256836,0.0020552200730890036,0.4916861355304718
1315.9833340644836,4261,28313,,,15.003642082214355,0.00727167259901762,0.4916822612285614
1316.3234243392944,4262,28318,,,-23.74203872680664,0.003256055759266019,0.491678386926651
1316.6031827926636,4263,28326,,,-25.069015502929688,0.00873083621263504,0.4916745126247406
1316.9003880023956,4264,28336,,,-17.428356170654297,0.017278723418712616,0.4916706681251526
1317.2362775802612,4265,28342,,,-5.355010032653809,0.0034135521855205297,0.4916667938232422
1317.6581494808197,4266,28350,,,-7.991541385650635,0.005931285675615072,0.4916629195213318
1317.936910867691,4267,28357,,,-10.444840431213379,0.0030627399682998657,0.4916590452194214
1318.2434012889862,4268,28363,,,-0.41896292567253113,0.002500909846276045,0.491655170917511
1318.5121898651123,4269,28370,,,-22.723529815673828,0.005306319799274206,0.4916512966156006
1318.7954318523407,4270,28375,,,-0.38027840852737427,0.003215688280761242,0.4916474223136902
1319.0736875534058,4271,28380,,,9.500458717346191,0.004435577429831028,0.4916435480117798
1319.3599219322205,4272,28390,,,27.64157485961914,0.01576486974954605,0.491639643907547
1319.6596279144287,4273,28398,,,-3.2874350547790527,0.0033065585885196924,0.4916357696056366
1319.9853520393372,4274,28403,,,3.1009366512298584,0.0022513538133352995,0.4916318953037262
1320.2516396045685,4275,28411,,,-27.344768524169922,0.009212586097419262,0.4916280210018158
1320.5488448143005,4276,28416,,,-0.7433574795722961,0.0027727645356208086,0.4916241466999054
1320.8166363239288,4277,28424,,,-67.6021728515625,0.01226793136447668,0.4916202425956726
1321.1477665901184,4278,28430,,,-1.1190857887268066,0.0026675895787775517,0.4916163682937622
1321.459412574768,4279,28436,,,21.195112228393555,0.004656032659113407,0.4916124939918518
1321.789038658142,4280,28442,,,7.927432537078857,0.0053385295905172825,0.4916086196899414
1322.0912454128265,4281,28449,,,7.067321300506592,0.001537978881970048,0.4916047155857086
1322.394940853119,4282,28454,,,-20.29747200012207,0.00541535671800375,0.4916008412837982
1322.728049993515,4283,28464,,,84.35868072509766,0.027929767966270447,0.49159693717956543
1323.0611584186554,4284,28469,,,31.933652877807617,0.006426007952541113,0.49159306287765503
1323.3603584766388,4285,28476,,,22.3045654296875,0.005474913399666548,0.49158915877342224
1323.6605548858643,4286,28481,,,0.9943643808364868,0.003297889605164528,0.49158528447151184
1323.955622434616,4287,28489,,,11.024979591369629,0.007931241765618324,0.49158138036727905
1324.2425718307495,4288,28496,,,-36.84064865112305,0.008230610750615597,0.49157750606536865
1324.5487525463104,4289,28503,,,21.612470626831055,0.003959808964282274,0.49157360196113586
1324.8529546260834,4290,28511,,,-12.810840606689453,0.006651942152529955,0.4915696978569031
1325.1624794006348,4291,28518,,,3.7748963832855225,0.0021125380881130695,0.4915658235549927
1325.437742948532,4292,28525,,,-21.823978424072266,0.007945871911942959,0.4915619194507599
1325.7888038158417,4293,28532,,,13.653738975524902,0.0028627465944737196,0.4915580153465271
1326.1288936138153,4294,28538,,,-41.57136154174805,0.009346368722617626,0.4915541410446167
1326.4001729488373,4295,28546,,,-12.144463539123535,0.003724035806953907,0.4915502369403839
1326.6854100227356,4296,28553,,,-17.326292037963867,0.0056856595911085606,0.4915463328361511
1326.9986085891724,4297,28556,,,-40.00970458984375,0.003074073465541005,0.49154242873191833
1327.27361702919,4298,28563,,,-17.56926155090332,0.005150787066668272,0.49153852462768555
1327.533920764923,4299,28569,,,29.716020584106445,0.003819843987002969,0.49153462052345276
1327.81667304039,4300,28576,,,-31.83082389831543,0.013646560721099377,0.49153071641921997
1328.0759925842285,4301,28583,,,-32.59461975097656,0.011758486740291119,0.4915268123149872
1328.4081046581268,4302,28587,,,11.187688827514648,0.0026932652108371258,0.4915229082107544
1328.6559479236603,4303,28595,,,18.68366813659668,0.0029302428010851145,0.4915190041065216
1328.9731154441833,4304,28600,,,29.606748580932617,0.009280255064368248,0.4915151000022888
1329.3141975402832,4305,28605,,,16.530149459838867,0.002805168041959405,0.49151119589805603
1329.6278657913208,4306,28612,,,30.5634765625,0.003163629677146673,0.49150729179382324
1329.964964389801,4307,28618,,,-11.679144859313965,0.008815709501504898,0.49150338768959045
1330.2412252426147,4308,28627,,,-36.583946228027344,0.012128078378736973,0.49149948358535767
1330.532461643219,4309,28633,,,-23.810115814208984,0.0176958329975605,0.4914955794811249
1330.8568739891052,4310,28638,,,-21.164470672607422,0.007424830459058285,0.4914916455745697
1331.1561617851257,4311,28646,,,-18.125450134277344,0.008244284428656101,0.4914877414703369
1331.4802949428558,4312,28652,,,-9.566041946411133,0.008021194487810135,0.4914838373661041
1331.8046963214874,4313,28660,,,-24.697629928588867,0.0018044542521238327,0.49147993326187134
1332.2106273174286,4314,28663,,,29.277145385742188,0.0018169003305956721,0.49147599935531616
1332.4799227714539,4315,28672,,,18.73160743713379,0.010503360070288181,0.4914720952510834
1332.7896027565002,4316,28679,,,0.7580714225769043,0.026007089763879776,0.4914681613445282
1333.1529896259308,4317,28682,,,20.962202072143555,0.002956642536446452,0.4914642572402954
1333.4482157230377,4318,28690,,,29.587520599365234,0.004277224186807871,0.4914603531360626
1333.7489202022552,4319,28699,,,13.454911231994629,0.0037556022871285677,0.49145641922950745
1334.074049949646,4320,28707,,,52.05125427246094,0.006849322933703661,0.49145251512527466
1334.412145614624,4321,28713,,,0.6800188422203064,0.005184653680771589,0.4914485812187195
1334.7003746032715,4322,28718,,,9.326725959777832,0.00211964244954288,0.4914446473121643
1334.9905982017517,4323,28724,,,-5.622565746307373,0.008088499307632446,0.4914407432079315
1335.325984954834,4324,28731,,,-10.232674598693848,0.004893448203802109,0.49143680930137634
1335.6517899036407,4325,28737,,,-1.774221420288086,0.0021421208512037992,0.49143287539482117
1335.9589676856995,4326,28744,,,-10.523362159729004,0.002028831047937274,0.4914289712905884
1336.284098148346,4327,28749,,,-22.0401668548584,0.0030684724915772676,0.4914250373840332
1336.5668497085571,4328,28756,,,3.195132255554199,0.003289710497483611,0.491421103477478
1336.8473751544952,4329,28761,,,2.2086341381073,0.0018138325540348887,0.49141719937324524
1337.1401007175446,4330,28766,,,-10.454763412475586,0.002414992079138756,0.49141326546669006
1337.443289756775,4331,28773,,,-10.791370391845703,0.004520330112427473,0.4914093315601349
1337.7075824737549,4332,28781,,,10.698087692260742,0.0031373717356473207,0.4914053976535797
1338.0282332897186,4333,28786,,,-13.508216857910156,0.002605726243928075,0.49140146374702454
1338.3513684272766,4334,28790,,,-6.97808837890625,0.0024032089859247208,0.49139752984046936
1338.6252055168152,4335,28799,,,-19.88633155822754,0.006518927402794361,0.4913935959339142
1338.990228652954,4336,28802,,,9.178868293762207,0.002766597317531705,0.491389662027359
1339.2802958488464,4337,28811,,,9.410181999206543,0.005206691101193428,0.49138572812080383
1339.6129145622253,4338,28816,,,16.841413497924805,0.0025446161162108183,0.49138179421424866
1339.8891899585724,4339,28825,,,32.43741989135742,0.011937141418457031,0.4913778603076935
1340.1938831806183,4340,28831,,,23.53817367553711,0.005083251278847456,0.4913739264011383
1340.4861009120941,4341,28838,,,5.011929512023926,0.003872571513056755,0.49136999249458313
1340.8042497634888,4342,28844,,,-24.18523406982422,0.007361923810094595,0.49136605858802795
1341.1224143505096,4343,28850,,,-8.944110870361328,0.0021565642673522234,0.4913620948791504
1341.4247131347656,4344,28860,,,-9.916203498840332,0.0058548785746097565,0.4913581609725952
1341.7817578315735,4345,28864,,,-51.60453796386719,0.009279577992856503,0.49135422706604004
1342.0949199199677,4346,28872,,,-3.9383747577667236,0.001541027333587408,0.49135029315948486
1342.3906378746033,4347,28879,,,16.893047332763672,0.008215553127229214,0.4913463294506073
1342.6938428878784,4348,28887,,,-28.73080825805664,0.0034119668416678905,0.4913423955440521
1343.0369403362274,4349,28893,,,13.999011039733887,0.0010315258987247944,0.49133846163749695
1343.3521134853363,4350,28901,,,19.71428680419922,0.006318176165223122,0.4913344979286194
1343.6707692146301,4351,28909,,,6.986392974853516,0.003097139298915863,0.4913305640220642
1343.9749553203583,4352,28916,,,-32.107025146484375,0.005225916858762503,0.49132660031318665
1344.2901122570038,4353,28921,,,-3.467196464538574,0.0018157061422243714,0.49132266640663147
1344.579338312149,4354,28929,,,16.767412185668945,0.011595255695283413,0.4913187026977539
1344.8935346603394,4355,28939,,,-26.89734649658203,0.004634387791156769,0.49131476879119873
1345.2279863357544,4356,28942,,,-2.610827684402466,0.0011967100435867906,0.49131080508232117
1345.5291800498962,4357,28950,,,-11.051142692565918,0.0011500385589897633,0.491306871175766
1345.842293024063,4358,28955,,,27.124771118164062,0.005496913101524115,0.4913029074668884
1346.1644313335419,4359,28961,,,14.902271270751953,0.0012710322625935078,0.49129894375801086
1346.4267451763153,4360,28969,,,-16.421266555786133,0.006822663359344006,0.4912950098514557
1346.72794008255,4361,28975,,,8.018836975097656,0.003262371988967061,0.4912910461425781
1347.0406107902527,4362,28983,,,43.50490188598633,0.007317425683140755,0.49128708243370056
1347.3183357715607,4363,28991,,,-1.0920159816741943,0.0034036333672702312,0.491283118724823
1347.7013108730316,4364,28997,,,53.803924560546875,0.007111054845154285,0.4912791848182678
1347.9825587272644,4365,29003,,,25.151456832885742,0.003946779761463404,0.49127522110939026
1348.2603223323822,4366,29011,,,-6.033761978149414,0.0023917704820632935,0.4912712574005127
1348.5651803016663,4367,29019,,,-12.501544952392578,0.0019381566671654582,0.49126729369163513
1348.8770015239716,4368,29025,,,0.927530825138092,0.00237975362688303,0.49126332998275757
1349.2370383739471,4369,29031,,,-5.601617336273193,0.0037269126623868942,0.49125936627388
1349.5522065162659,4370,29038,,,-16.370399475097656,0.006880683358758688,0.49125540256500244
1349.8598804473877,4371,29043,,,9.342697143554688,0.0019527622498571873,0.4912514388561249
1350.153112411499,4372,29049,,,2.7701163291931152,0.0017294017598032951,0.4912474751472473
1350.455811738968,4373,29059,,,-22.367956161499023,0.005623425357043743,0.49124351143836975
1350.781938791275,4374,29063,,,5.434898376464844,0.0034021902829408646,0.4912395477294922
1351.0851275920868,4375,29069,,,13.74177360534668,0.006964585743844509,0.4912355840206146
1351.4062683582306,4376,29077,,,-68.5936050415039,0.02674705721437931,0.49123162031173706
1351.697996377945,4377,29085,,,-24.360580444335938,0.005447397008538246,0.4912276268005371
1352.057035446167,4378,29089,,,3.112225294113159,0.0026062428951263428,0.49122366309165955
1352.3219902515411,4379,29097,,,-4.062486171722412,0.0019194671185687184,0.491219699382782
1352.6441283226013,4380,29101,,,-4.895767688751221,0.0026006591506302357,0.4912157356739044
1352.9065039157867,4381,29108,,,6.094504356384277,0.004381123930215836,0.49121174216270447
1353.1686849594116,4382,29118,,,-18.30569076538086,0.010198371484875679,0.4912077784538269
1353.5049500465393,4383,29122,,,9.07788372039795,0.0011324341176077724,0.49120381474494934
1353.816133737564,4384,29129,,,12.395100593566895,0.0017444699769839644,0.4911998212337494
1354.1138463020325,4385,29136,,,-1.0778312683105469,0.0010047485120594501,0.4911958575248718
1354.4748799800873,4386,29141,,,21.804670333862305,0.002569247968494892,0.4911918640136719
1354.80300283432,4387,29148,,,-33.22895431518555,0.014554510824382305,0.4911879003047943
1355.1261522769928,4388,29155,,,-4.310685634613037,0.002797515131533146,0.49118390679359436
1355.4225714206696,4389,29160,,,22.68764877319336,0.006229989230632782,0.4911799430847168
1355.7127985954285,4390,29167,,,-2.0482470989227295,0.0017592370277270675,0.49117594957351685
1355.998036146164,4391,29174,,,-9.066529273986816,0.011766091920435429,0.4911719858646393
1356.308292388916,4392,29181,,,57.329673767089844,0.010669793002307415,0.49116799235343933
1356.682383298874,4393,29187,,,12.053155899047852,0.002465486526489258,0.4911639988422394
1357.004520893097,4394,29193,,,25.92495346069336,0.005181997083127499,0.4911600351333618
1357.3097047805786,4395,29201,,,-26.91396713256836,0.013942583464086056,0.49115604162216187
1357.6178805828094,4396,29207,,,8.77965259552002,0.001267203246243298,0.4911520481109619
1357.9300451278687,4397,29215,,,-2.6868674755096436,0.0026515445206314325,0.49114808440208435
1358.2705290317535,4398,29219,,,19.72753143310547,0.002396009862422943,0.4911440908908844
1358.5624477863312,4399,29226,,,-7.545862674713135,0.008339510299265385,0.49114009737968445
1358.8407027721405,4400,29233,,,-6.561522483825684,0.0011581548023968935,0.4911361038684845
1361.9437954425812,4401,29238,,0.3321974754333496,-24.04207992553711,0.002810754580423236,0.49113211035728455
1362.1751766204834,4402,29245,,,-9.757283210754395,0.005802841857075691,0.4911281168460846
1362.441482782364,4403,29253,,,45.96390914916992,0.012105617672204971,0.49112412333488464
1362.712626695633,4404,29261,,,-8.47526741027832,0.010570310987532139,0.4911201298236847
1363.0071334838867,4405,29267,,,87.60137939453125,0.020410070195794106,0.49111613631248474
1363.3078367710114,4406,29275,,,-21.380245208740234,0.001307019148953259,0.4911121428012848
1363.618007659912,4407,29279,,,3.015350580215454,0.004723770078271627,0.49110814929008484
1363.873323917389,4408,29289,,,-15.893627166748047,0.013429457321763039,0.4911041557788849
1364.1640548706055,4409,29296,,,-12.318071365356445,0.0025296423118561506,0.49110016226768494
1364.463253736496,4410,29300,,,15.549782752990723,0.001949483877979219,0.491096168756485
1364.744633436203,4411,29307,,,-14.10991382598877,0.002388293156400323,0.49109217524528503
1365.0554103851318,4412,29312,,,18.26173210144043,0.0026867336127907038,0.4910881519317627
1365.323692560196,4413,29321,,,-31.817941665649414,0.00636465335264802,0.49108415842056274
1365.5986433029175,4414,29328,,,1.5712717771530151,0.0047086686827242374,0.4910801649093628
1365.8978576660156,4415,29336,,,-12.18110179901123,0.004821985960006714,0.49107617139816284
1366.1925766468048,4416,29343,,,16.15096092224121,0.0016025746008381248,0.4910721480846405
1366.4728269577026,4417,29350,,,2.5363574028015137,0.0013877666788175702,0.49106815457344055
1366.7550716400146,4418,29355,,,-13.071062088012695,0.0056205689907073975,0.4910641610622406
1367.0054025650024,4419,29362,,,-35.9959602355957,0.007644397672265768,0.49106013774871826
1367.3090980052948,4420,29368,,,2.854595899581909,0.0038453368470072746,0.4910561442375183
1367.5834984779358,4421,29375,,,31.098478317260742,0.005305542144924402,0.49105212092399597
1367.8513152599335,4422,29380,,,12.463140487670898,0.0022697856184095144,0.491048127412796
1368.1435334682465,4423,29388,,,7.9960713386535645,0.004351482260972261,0.4910441040992737
1368.4232485294342,4424,29395,,,24.227684020996094,0.012222643941640854,0.49104011058807373
1368.7413969039917,4425,29398,,,-4.230754852294922,0.0016227918677031994,0.4910360872745514
1369.0435888767242,4426,29405,,,38.05405044555664,0.011507907882332802,0.49103206396102905
1369.310873746872,4427,29414,,,-30.68494987487793,0.009190590120851994,0.4910280704498291
1369.5923063755035,4428,29419,,,-57.9600830078125,0.007102295756340027,0.49102404713630676
1369.835655927658,4429,29424,,,-19.671710968017578,0.0030100469011813402,0.4910200238227844
1370.0750148296356,4430,29432,,,-48.145263671875,0.021068025380373,0.4910160303115845
1370.3703060150146,4431,29437,,,24.791969299316406,0.006687758024781942,0.49101200699806213
1370.6261088848114,4432,29445,,,-9.222304344177246,0.002130286768078804,0.4910079836845398
1370.9023694992065,4433,29451,,,-0.31737059354782104,0.002039664890617132,0.49100396037101746
1371.2117819786072,4434,29456,,,-26.792972564697266,0.003860962111502886,0.4909999370574951
1371.5269539356232,4435,29462,,,18.041015625,0.0019606263376772404,0.49099594354629517
1371.7947461605072,4436,29470,,,0.8470987677574158,0.005874271038919687,0.4909919202327728
1372.0909540653229,4437,29476,,,12.107178688049316,0.004538735840469599,0.4909878969192505
1372.3871607780457,4438,29479,,,1.4801138639450073,0.001177939004264772,0.49098387360572815
1372.6634221076965,4439,29487,,,6.204739093780518,0.011544536799192429,0.4909798502922058
1372.9386854171753,4440,29494,,,31.141578674316406,0.005019548814743757,0.49097582697868347
1373.2189357280731,4441,29500,,,19.30394172668457,0.00237554800696671,0.49097180366516113
1373.4659068584442,4442,29508,,,4.296116828918457,0.005387688521295786,0.4909677803516388
1373.751516342163,4443,29514,,,25.929729461669922,0.003942171111702919,0.49096372723579407
1374.0336265563965,4444,29522,,,17.610088348388672,0.0076260860078036785,0.49095970392227173
1374.3310782909393,4445,29529,,,13.04757022857666,0.004113534465432167,0.4909556806087494
1374.5749337673187,4446,29536,,,44.826663970947266,0.006172346882522106,0.49095165729522705
1374.8576843738556,4447,29542,,,2.5905587673187256,0.003068954451009631,0.4909476339817047
1375.1189858913422,4448,29550,,,5.67760705947876,0.0023527799639850855,0.49094358086586
1375.4092094898224,4449,29556,,,6.948373794555664,0.004483700729906559,0.49093955755233765
1375.6610429286957,4450,29567,,,-13.989742279052734,0.003539605997502804,0.4909355342388153
1375.9505107402802,4451,29572,,,18.134111404418945,0.0021330753806978464,0.4909314811229706
1376.2068252563477,4452,29580,,,-27.381128311157227,0.0030018268153071404,0.49092745780944824
1376.4970486164093,4453,29586,,,4.370021343231201,0.000961936719249934,0.4909234344959259
1376.7759869098663,4454,29591,,,-11.288328170776367,0.002491216640919447,0.4909193813800812
1377.040694952011,4455,29598,,,8.699492454528809,0.002905779518187046,0.49091535806655884
1377.3199636936188,4456,29606,,,-27.809444427490234,0.011579586192965508,0.4909113049507141
1377.5638201236725,4457,29611,,,-10.510292053222656,0.0018024386372417212,0.4909072816371918
1377.817141532898,4458,29618,,,-6.948977947235107,0.0015009836060926318,0.49090322852134705
1378.1033759117126,4459,29626,,,-24.522472381591797,0.004440947901457548,0.4908992052078247
1378.3666715621948,4460,29632,,,-29.593812942504883,0.0030150865204632282,0.49089515209198
1378.6828265190125,4461,29640,,,-38.069580078125,0.0038978452794253826,0.49089109897613525
1378.9940102100372,4462,29644,,,-9.677032470703125,0.001477107754908502,0.4908870756626129
1379.2898297309875,4463,29653,,,-29.436115264892578,0.004826122894883156,0.4908830225467682
1379.5930178165436,4464,29659,,,43.55463409423828,0.006746257189661264,0.49087896943092346
1379.901355266571,4465,29664,,,48.90692901611328,0.00698853749781847,0.49087491631507874
1380.1726446151733,4466,29672,,,6.981659412384033,0.005699922330677509,0.4908708930015564
1380.4668745994568,4467,29678,,,-13.564114570617676,0.0032457688357681036,0.49086683988571167
1380.778548002243,4468,29683,,,34.938995361328125,0.008844353258609772,0.49086278676986694
1381.0368571281433,4469,29691,,,-11.622949600219727,0.004073299467563629,0.4908587336540222
1381.3300726413727,4470,29695,,,7.872905731201172,0.001720708911307156,0.4908546805381775
1381.6208028793335,4471,29702,,,9.580465316772461,0.004298120271414518,0.49085062742233276
1381.8892841339111,4472,29709,,,32.42936706542969,0.0040072486735880375,0.49084657430648804
1382.1732079982758,4473,29716,,,-25.005874633789062,0.004604912828654051,0.4908425211906433
1382.4524738788605,4474,29722,,,34.960121154785156,0.013721533119678497,0.4908384680747986
1382.75168800354,4475,29728,,,7.053918838500977,0.003461855463683605,0.49083441495895386
1383.002034187317,4476,29735,,,-31.588117599487305,0.00859255250543356,0.49083036184310913
1383.3017399311066,4477,29742,,,-23.21082305908203,0.0027971297968178988,0.4908263087272644
1383.617909669876,4478,29751,,,31.260713577270508,0.003993788734078407,0.4908222556114197
1383.9575083255768,4479,29755,,,-3.6916165351867676,0.004563534632325172,0.49081820249557495
1384.2038493156433,4480,29766,,,-17.8027286529541,0.006860047113150358,0.4908141493797302
1384.491081237793,4481,29771,,,3.560946464538574,0.004333652555942535,0.4908100664615631
1384.7404141426086,4482,29779,,,-17.462268829345703,0.0116428816691041,0.4908060133457184
1385.019710302353,4483,29785,,,17.685367584228516,0.0064169433899223804,0.49080196022987366
1385.3016006946564,4484,29793,,,-2.4388673305511475,0.0033805491402745247,0.49079790711402893
1385.6307196617126,4485,29796,,,-19.719999313354492,0.0013731361832469702,0.4907938241958618
1385.8980050086975,4486,29806,,,-6.1288957595825195,0.004579219967126846,0.4907897710800171
1386.2301840782166,4487,29809,,,0.5171593427658081,0.004815027117729187,0.49078568816185
1386.5613143444061,4488,29814,,,-0.8596233129501343,0.0023531040642410517,0.49078163504600525
1386.8266224861145,4489,29823,,,35.01486587524414,0.00570862740278244,0.4907775819301605
1387.1417949199677,4490,29826,,,-0.41421666741371155,0.008888480253517628,0.4907734990119934
1387.3906366825104,4491,29835,,,23.520618438720703,0.004071465227752924,0.4907694458961487
1387.66490316391,4492,29840,,,0.8670556545257568,0.0020901625975966454,0.49076536297798157
1387.9561250209808,4493,29848,,,-18.64882469177246,0.00741319265216589,0.49076128005981445
1388.2603104114532,4494,29853,,,23.71568489074707,0.002304072491824627,0.4907572269439697
1388.5460534095764,4495,29862,,,-55.940277099609375,0.01414602529257536,0.4907531440258026
1388.8497760295868,4496,29868,,,-25.99662208557129,0.0038052164018154144,0.4907490909099579
1389.1489760875702,4497,29875,,,12.66264820098877,0.0073716952465474606,0.49074500799179077
1389.408774614334,4498,29882,,,-18.01348114013672,0.002296372316777706,0.49074092507362366
1389.7483744621277,4499,29887,,,3.611936330795288,0.007794399745762348,0.49073684215545654
1390.0126671791077,4500,29893,,,-25.576013565063477,0.004268544260412455,0.4907327890396118
1390.265989780426,4501,29900,,,8.258492469787598,0.0019811152014881372,0.4907287061214447
1390.5587158203125,4502,29906,,,-24.921070098876953,0.013340594246983528,0.4907246232032776
1390.8868374824524,4503,29911,,,-6.234541416168213,0.011828914284706116,0.4907205402851105
1391.1659121513367,4504,29918,,,3.033473253250122,0.0025441967882215977,0.49071645736694336
1391.4511485099792,4505,29922,,,6.571186065673828,0.0021135606802999973,0.49071237444877625
1391.7034735679626,4506,29930,,,31.191789627075195,0.0056485021486878395,0.49070829153060913
1391.944337129593,4507,29939,,,25.072322845458984,0.005897465627640486,0.490704208612442
1392.2036600112915,4508,29944,,,9.999055862426758,0.0016869058599695563,0.4907001256942749
1392.4993436336517,4509,29948,,,-4.524168014526367,0.0018679752247408032,0.4906960427761078
1392.7651345729828,4510,29954,,,16.1706485748291,0.000991924898698926,0.4906919598579407
1393.0109839439392,4511,29963,,,39.54408264160156,0.00524189043790102,0.49068787693977356
1393.344966173172,4512,29966,,,14.34856128692627,0.005133720114827156,0.49068379402160645
1393.5923190116882,4513,29975,,,9.416926383972168,0.0029336209408938885,0.49067971110343933
1393.8506450653076,4514,29981,,,-50.16420364379883,0.01696147210896015,0.4906756281852722
1394.1178150177002,4515,29989,,,-19.126394271850586,0.0031136174220591784,0.4906715154647827
1394.4264974594116,4516,29993,,,-13.916078567504883,0.003109933575615287,0.4906674325466156
1394.6877989768982,4517,30002,,,16.449316024780273,0.005144148133695126,0.4906633496284485
1395.0109343528748,4518,30004,,,-9.243303298950195,0.0011579307029023767,0.49065926671028137
1395.3221015930176,4519,30009,,,14.370841979980469,0.0015636503230780363,0.49065515398979187
1395.5853979587555,4520,30018,,,-9.42365837097168,0.01279104221612215,0.49065107107162476
1395.9040522575378,4521,30023,,,-10.872529983520508,0.004186749458312988,0.49064698815345764
1396.2109701633453,4522,30029,,,-16.548114776611328,0.0027622960042208433,0.49064287543296814
1396.5081746578217,4523,30037,,,-0.4225088655948639,0.0031483087223023176,0.490638792514801
